time_stamp,humidity,temperature,pm2.5_atm
2023-07-10T00:00:00Z,33.761,83.106,9.7335
2023-07-10T06:00:00Z,48.605,76.017,10.028
2023-07-10T12:00:00Z,42.067,85.978,9.345500000000001
2023-07-10T18:00:00Z,30.122,96.314,9.5335
2023-07-11T00:00:00Z,34.505,79.795,8.2755
2023-07-11T06:00:00Z,42.778,67.828,2.7915
2023-07-11T12:00:00Z,36.094,74.433,1.726
2023-07-11T18:00:00Z,26.502,81.636,1.4409999999999998
2023-07-12T00:00:00Z,40.102,74.508,2.8035
2023-07-12T06:00:00Z,52.835,69.357,5.1295
2023-07-12T12:00:00Z,45.061,72.889,6.0600000000000005
2023-07-12T18:00:00Z,29.878,83.365,6.16
2023-07-13T00:00:00Z,47.889,76.956,11.6005
2023-07-13T06:00:00Z,64.172,70.695,21.644
2023-07-13T12:00:00Z,51.011,80.889,16.573500000000003
2023-07-13T18:00:00Z,29.411,91.328,5.266
2023-07-14T00:00:00Z,56.044,79.476,11.0275
2023-07-14T06:00:00Z,66.372,71.856,16.5095
2023-07-14T12:00:00Z,48.233,84.638,18.2425
2023-07-14T18:00:00Z,31.193,91.817,28.752499999999998
2023-07-15T00:00:00Z,48.013,79.469,36.956
2023-07-15T06:00:00Z,56.011,71.85,58.9615
2023-07-15T12:00:00Z,45.695,79.666,78.088
2023-07-15T18:00:00Z,30.239,85.25,49.926
2023-07-16T00:00:00Z,36.89,75.876,15.366
2023-07-16T06:00:00Z,53.14,67.835,14.404
2023-07-16T12:00:00Z,51.196,72.976,31.4345
2023-07-16T18:00:00Z,30.491,82.433,18.058
