time_stamp,humidity,temperature,pm2.5_atm
2023-07-10T00:00:00Z,34.783,80.934,9.011
2023-07-10T06:00:00Z,50.089,74.267,10.3305
2023-07-10T12:00:00Z,40.461,85.644,8.93
2023-07-10T18:00:00Z,28.139,97.4,8.521
2023-07-11T00:00:00Z,34.383,78.835,8.58
2023-07-11T06:00:00Z,40.871,67.782,1.9865
2023-07-11T12:00:00Z,28.98,77.938,1.125
2023-07-11T18:00:00Z,26.019,81.931,1.6015000000000001
2023-07-12T00:00:00Z,41.174,73.632,1.8719999999999999
2023-07-12T06:00:00Z,53.773,67.354,4.675
2023-07-12T12:00:00Z,45.905,70.478,4.5945
2023-07-12T18:00:00Z,28.4,83.772,6.228
2023-07-13T00:00:00Z,52.179,74.471,11.8955
2023-07-13T06:00:00Z,66.161,68.861,23.467
2023-07-13T12:00:00Z,46.078,83.006,14.219000000000001
2023-07-13T18:00:00Z,27.172,92.678,4.1495
2023-07-14T00:00:00Z,52.339,80.261,9.067499999999999
2023-07-14T06:00:00Z,65.962,72.039,15.808499999999999
2023-07-14T12:00:00Z,40.718,87.829,15.839500000000001
2023-07-14T18:00:00Z,34.9,89.578,25.698999999999998
2023-07-15T00:00:00Z,54.987,76.198,28.4715
2023-07-15T06:00:00Z,59.3,70.844,53.941500000000005
2023-07-15T12:00:00Z,44.017,81.122,79.3065
2023-07-15T18:00:00Z,28.954,87.598,56.172
2023-07-16T00:00:00Z,37.864,75.738,13.459
2023-07-16T06:00:00Z,53.055,67.884,15.1465
2023-07-16T12:00:00Z,47.333,72.85,36.9975
2023-07-16T18:00:00Z,28.089,84.334,22.735500000000002
