time_stamp,humidity,temperature,pm2.5_atm
2023-07-10T00:00:00Z,32.65,83.572,9.307
2023-07-10T06:00:00Z,48.289,76.078,9.151499999999999
2023-07-10T12:00:00Z,41.55,85.535,9.327
2023-07-10T18:00:00Z,26.19,99.797,9.443000000000001
2023-07-11T00:00:00Z,31.729,81.209,8.541
2023-07-11T06:00:00Z,41.931,67.756,2.0245
2023-07-11T12:00:00Z,33.072,75.017,0.9365000000000001
2023-07-11T18:00:00Z,22.745,85.82,1.4874999999999998
2023-07-12T00:00:00Z,37.135,76.593,2.2089999999999996
2023-07-12T06:00:00Z,50.119,70.222,5.12
2023-07-12T12:00:00Z,43.061,73.939,4.803
2023-07-12T18:00:00Z,25.824,87.294,5.6025
2023-07-13T00:00:00Z,48.583,78.028,10.8735
2023-07-13T06:00:00Z,62.122,71.427,20.261499999999998
2023-07-13T12:00:00Z,47.7,82.154,16.6755
2023-07-13T18:00:00Z,26.064,94.707,4.9305
2023-07-14T00:00:00Z,55.133,81.189,6.819
2023-07-14T06:00:00Z,70.922,71.889,16.7
2023-07-14T12:00:00Z,50.674,84.103,18.7015
2023-07-14T18:00:00Z,29.855,94.211,27.2305
2023-07-15T00:00:00Z,48.839,79.017,30.6675
2023-07-15T06:00:00Z,58.017,71.728,54.2205
2023-07-15T12:00:00Z,44.683,81.017,74.98599999999999
2023-07-15T18:00:00Z,26.847,89.225,56.2495
2023-07-16T00:00:00Z,36.85,76.394,12.7685
2023-07-16T06:00:00Z,55.755,67.206,15.2535
2023-07-16T12:00:00Z,47.206,75.055,33.909000000000006
2023-07-16T18:00:00Z,26.538,85.957,22.5205
