time_stamp,humidity,temperature,pm2.5_atm
2023-04-03T00:00:00Z,59.988,41.475,5.4555
2023-04-03T06:00:00Z,62.9,37.867,2.6025
2023-04-03T12:00:00Z,49.639,45.917,10.552
2023-04-03T18:00:00Z,35.767,55.761,8.0415
2023-04-04T00:00:00Z,52.328,43.067,10.7915
2023-04-04T06:00:00Z,61.444,38.505,7.975
2023-04-04T12:00:00Z,59.345,40.344,4.454000000000001
2023-04-04T18:00:00Z,70.783,40.117,4.656499999999999
2023-04-05T00:00:00Z,74.733,40.074,5.0815
2023-04-05T06:00:00Z,73.756,41.122,9.166
2023-04-05T12:00:00Z,63.056,36.967,2.3165
2023-04-05T18:00:00Z,47.094,35.767,2.572
2023-04-06T00:00:00Z,56.128,29.766,6.1495
2023-04-06T06:00:00Z,56.511,25.966,4.852
2023-04-06T12:00:00Z,39.605,38.305,4.454000000000001
2023-04-06T18:00:00Z,27.461,51.278,3.6109999999999998
2023-04-07T00:00:00Z,47.923,34.817,10.5095
2023-04-07T06:00:00Z,58.701,28.611,13.5785
2023-04-07T12:00:00Z,40.717,44.772,7.966
2023-04-07T18:00:00Z,28.62,60.785,9.506
2023-04-08T00:00:00Z,44.234,44.969,9.654499999999999
2023-04-08T06:00:00Z,55.789,41.604,14.975999999999999
2023-04-08T12:00:00Z,43.994,54.15,16.061500000000002
2023-04-08T18:00:00Z,23.433,73.347,17.1495
2023-04-09T00:00:00Z,29.534,60.461,8.686
2023-04-09T06:00:00Z,32.776,54.694,8.7065
2023-04-09T12:00:00Z,27.417,63.248,10.481
2023-04-09T18:00:00Z,25.435,69.903,19.331
