time_stamp,humidity,temperature,pm2.5_atm
2023-10-02T00:00:00Z,38.667,81.989,9.835999999999999
2023-10-02T06:00:00Z,50.689,73.989,13.103
2023-10-02T12:00:00Z,40.392,84.78,14.922
2023-10-02T18:00:00Z,29.001,93.1,16.93
2023-10-03T00:00:00Z,39.867,81.445,19.313000000000002
2023-10-03T06:00:00Z,49.889,75.361,21.031
2023-10-03T12:00:00Z,44.222,81.339,20.188
2023-10-03T18:00:00Z,31.389,89.956,19.4185
2023-10-04T00:00:00Z,61.756,75.083,21.122
2023-10-04T06:00:00Z,63.711,70.578,2.0115
2023-10-04T12:00:00Z,57.411,70.955,2.778
2023-10-04T18:00:00Z,47.166,70.3,0.5245
2023-10-05T00:00:00Z,55.811,64.133,4.128
2023-10-05T06:00:00Z,54.867,62.072,4.2725
2023-10-05T12:00:00Z,41.361,70.483,2.326
2023-10-05T18:00:00Z,37.728,67.7,2.1854999999999998
2023-10-06T00:00:00Z,55.467,58.511,3.5425
2023-10-06T06:00:00Z,49.039,55.267,3.5500000000000003
2023-10-06T12:00:00Z,63.766,52.239,0.634
2023-10-06T18:00:00Z,43.011,60.439,0.33649999999999997
2023-10-07T00:00:00Z,47.63,55.709,0.368
2023-10-07T06:00:00Z,55.636,53.114,0.2945
2023-10-07T12:00:00Z,43.573,59.109,2.1225
2023-10-07T18:00:00Z,36.1,61.211,2.8449999999999998
2023-10-08T00:00:00Z,44.372,58.65,20.206
2023-10-08T06:00:00Z,48.172,56.039,8.939499999999999
2023-10-08T12:00:00Z,38.417,63.572,5.4195
2023-10-08T18:00:00Z,27.294,67.966,3.722
