time_stamp,humidity,temperature,pm2.5_atm
2023-10-02T00:00:00Z,33.779,84.637,9.7815
2023-10-02T06:00:00Z,42.832,77.349,12.2105
2023-10-02T12:00:00Z,47.917,75.75,13.946
2023-10-02T18:00:00Z,27.875,91.512,15.812
2023-10-03T00:00:00Z,33,85.292,17.859
2023-10-03T06:00:00Z,45.222,77.055,18.568
2023-10-03T12:00:00Z,44.028,79.875,20.427999999999997
2023-10-03T18:00:00Z,33.262,87.036,18.972
2023-10-04T00:00:00Z,62.943,73.536,21.2805
2023-10-04T06:00:00Z,65.292,68.814,2.2359999999999998
2023-10-04T12:00:00Z,62.111,68.157,2.4535
