time_stamp,humidity,temperature,pm2.5_atm
2023-10-02T00:00:00Z,33.805,88.222,5.994
2023-10-02T06:00:00Z,34,86.222,7.207
2023-10-02T12:00:00Z,34.461,86.594,5.743
2023-10-02T18:00:00Z,33.622,88.978,12.903
2023-10-03T00:00:00Z,34.755,88.878,8.314
2023-10-03T06:00:00Z,35.001,87.405,8.979
2023-10-03T12:00:00Z,34.655,88.006,5.13
2023-10-03T18:00:00Z,34.133,89.794,4.141
2023-10-04T00:00:00Z,34.783,90.4,9.357
2023-10-04T06:00:00Z,34.911,89.094,7.277
2023-10-04T12:00:00Z,34.156,89.734,5.495
2023-10-04T18:00:00Z,33.622,91.6,2.207
2023-10-05T00:00:00Z,33.7,91.244,2.196
2023-10-05T06:00:00Z,33.023,90.339,4.744
2023-10-05T12:00:00Z,33.45,90.134,4.835
2023-10-05T18:00:00Z,33.983,91.333,3.605
2023-10-06T00:00:00Z,34.572,90.506,5.675
2023-10-06T06:00:00Z,34.972,88.884,3.746
2023-10-06T12:00:00Z,34.967,87.395,2.236
2023-10-06T18:00:00Z,33.011,88.772,0.425
2023-10-07T00:00:00Z,30.867,88.089,0.222
2023-10-07T06:00:00Z,26.033,83.794,0.066
2023-10-07T12:00:00Z,27.944,81.944,1.92
2023-10-07T18:00:00Z,29.161,82.239,0.596
2023-10-08T00:00:00Z,29.572,83.289,0.029
2023-10-08T06:00:00Z,28.244,81.839,0
2023-10-08T12:00:00Z,27.878,81.072,0.097
2023-10-08T18:00:00Z,26.883,81.906,0.001
