time_stamp,humidity,temperature,pm2.5_atm
2023-10-02T00:00:00Z,33.85,84.839,9.574
2023-10-02T06:00:00Z,42.294,77.505,11.1665
2023-10-02T12:00:00Z,41.945,79.972,14.1775
2023-10-02T18:00:00Z,28.916,89.7,14.7925
2023-10-03T00:00:00Z,35.161,83.916,17.9315
2023-10-03T06:00:00Z,44.477,77.501,17.9985
2023-10-03T12:00:00Z,43.422,79.395,18.987000000000002
2023-10-03T18:00:00Z,32.9,87.217,18.186500000000002
2023-10-04T00:00:00Z,58.533,74.894,19.695999999999998
2023-10-04T06:00:00Z,61.117,70.656,1.779
2023-10-04T12:00:00Z,54.731,71.217,2.107
2023-10-04T18:00:00Z,44.178,71.406,0.42600000000000005
2023-10-05T00:00:00Z,50.617,65.755,3.0925000000000002
2023-10-05T06:00:00Z,50.467,62.989,3.466
2023-10-05T12:00:00Z,42.75,67.456,2.3635
2023-10-05T18:00:00Z,33.983,69.15,1.7570000000000001
2023-10-06T00:00:00Z,45.517,62.894,2.763
2023-10-06T06:00:00Z,40.622,60.05,3.1020000000000003
2023-10-06T12:00:00Z,53.134,56.778,1.2770000000000001
2023-10-06T18:00:00Z,42.2,60.505,0.6565000000000001
2023-10-07T00:00:00Z,41.983,58.506,0.5615
2023-10-07T06:00:00Z,49.628,55.495,0.356
2023-10-07T12:00:00Z,43.483,56.456,1.4195
2023-10-07T18:00:00Z,35.35,60.272,2.0285
2023-10-08T00:00:00Z,39.778,58.2,10.9535
2023-10-08T06:00:00Z,46.039,55.939,9.763
2023-10-08T12:00:00Z,41.833,57.056,4.7105
2023-10-08T18:00:00Z,30.1,62.828,1.839
