time_stamp,pm2.5_atm
2022-10-03T00:00:00Z,8.1045
2022-10-03T06:00:00Z,6.899
2022-10-03T12:00:00Z,9.177
2022-10-03T18:00:00Z,5.7955000000000005
2022-10-04T00:00:00Z,7.6005
2022-10-04T06:00:00Z,6.393000000000001
2022-10-04T12:00:00Z,6.616
2022-10-04T18:00:00Z,6.018000000000001
2022-10-05T00:00:00Z,10.613
2022-10-05T06:00:00Z,11.474499999999999
2022-10-05T12:00:00Z,16.4515
2022-10-05T18:00:00Z,12.195
2022-10-06T00:00:00Z,24.433
2022-10-06T06:00:00Z,30.313000000000002
2022-10-06T12:00:00Z,22.242
2022-10-06T18:00:00Z,1.452
2022-10-07T00:00:00Z,0.4275
2022-10-07T06:00:00Z,0.47
2022-10-07T12:00:00Z,2.6654999999999998
2022-10-07T18:00:00Z,1.2665000000000002
2022-10-08T00:00:00Z,6.7265
2022-10-08T06:00:00Z,5.121
2022-10-08T12:00:00Z,2.386
2022-10-08T18:00:00Z,2.096
2022-10-09T00:00:00Z,8.192
2022-10-09T06:00:00Z,9.654
2022-10-09T12:00:00Z,12.7405
2022-10-09T18:00:00Z,9.681999999999999
