time_stamp,pm2.5_atm
2022-10-03T00:00:00Z,6.302
2022-10-03T06:00:00Z,5.829000000000001
2022-10-03T12:00:00Z,7.609999999999999
2022-10-03T18:00:00Z,4.7385
2022-10-04T00:00:00Z,6.4475
2022-10-04T06:00:00Z,5.941
2022-10-04T12:00:00Z,5.6370000000000005
2022-10-04T18:00:00Z,4.858499999999999
2022-10-05T00:00:00Z,8.2655
2022-10-05T06:00:00Z,11.120000000000001
2022-10-05T12:00:00Z,13.310500000000001
2022-10-05T18:00:00Z,10.912500000000001
2022-10-06T00:00:00Z,29.0075
2022-10-06T06:00:00Z,28.515
2022-10-06T12:00:00Z,20.157
2022-10-06T18:00:00Z,1.01
2022-10-07T00:00:00Z,0.6895
2022-10-07T06:00:00Z,0.4195
2022-10-07T12:00:00Z,1.064
2022-10-07T18:00:00Z,4.726
2022-10-08T00:00:00Z,9.651
2022-10-08T06:00:00Z,5.150499999999999
2022-10-08T12:00:00Z,1.518
2022-10-08T18:00:00Z,1.5705
2022-10-09T00:00:00Z,12.4215
2022-10-09T06:00:00Z,9.438500000000001
2022-10-09T12:00:00Z,10.1375
2022-10-09T18:00:00Z,7.973
