time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,70.433,2.6045
2022-10-03T06:00:00Z,67.078,2.2255000000000003
2022-10-03T12:00:00Z,71.033,3.3680000000000003
2022-10-03T18:00:00Z,81.178,0.9199999999999999
2022-10-04T00:00:00Z,71.933,1.3405
2022-10-04T06:00:00Z,67.65,0.49
2022-10-04T12:00:00Z,72.706,0.8405
2022-10-04T18:00:00Z,84.261,0.9500000000000001
2022-10-05T00:00:00Z,73.894,2.7125000000000004
2022-10-05T06:00:00Z,69.467,3.6225
2022-10-05T12:00:00Z,73.228,7.4715
2022-10-05T18:00:00Z,79.394,4.6435
2022-10-06T00:00:00Z,69.489,20.273
2022-10-06T06:00:00Z,64.838,24.262
2022-10-06T12:00:00Z,60.089,16.5155
2022-10-06T18:00:00Z,58.476,0.0185
2022-10-07T00:00:00Z,52.708,0.0005
2022-10-07T06:00:00Z,50.011,0.113
2022-10-07T12:00:00Z,50.127,0.001
2022-10-07T18:00:00Z,55.038,0
2022-10-08T00:00:00Z,46.539,2.783
2022-10-08T06:00:00Z,41.757,0.81
2022-10-08T12:00:00Z,51.3,0.0135
2022-10-08T18:00:00Z,67.433,0.159
2022-10-09T00:00:00Z,61.617,2.16
2022-10-09T06:00:00Z,53.35,0.7605
2022-10-09T12:00:00Z,60.122,3.673
2022-10-09T18:00:00Z,73.39,4.655
