time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,70.75,7.0065
2022-10-03T06:00:00Z,66.884,6.5295000000000005
2022-10-03T12:00:00Z,69.172,8.420000000000002
2022-10-03T18:00:00Z,81.344,5.3325
2022-10-04T00:00:00Z,72.328,6.936
2022-10-04T06:00:00Z,67.405,6.4055
2022-10-04T12:00:00Z,70.594,6.16
2022-10-04T18:00:00Z,82.406,5.343500000000001
2022-10-05T00:00:00Z,74.383,9.079
2022-10-05T06:00:00Z,68.745,12.104
2022-10-05T12:00:00Z,70.178,13.982
2022-10-05T18:00:00Z,77.7,11.936
2022-10-06T00:00:00Z,68.056,28.0485
2022-10-06T06:00:00Z,64.033,29.71
2022-10-06T12:00:00Z,57.783,22.0135
2022-10-06T18:00:00Z,57.767,4.666
2022-10-07T00:00:00Z,51.7,3.6215
2022-10-07T06:00:00Z,48.389,0.501
2022-10-07T12:00:00Z,48.006,2.768
2022-10-07T18:00:00Z,53.367,2.2685
2022-10-08T00:00:00Z,44.906,9.9865
2022-10-08T06:00:00Z,40.944,4.941
2022-10-08T12:00:00Z,50.111,1.6875
2022-10-08T18:00:00Z,69.495,3.0084999999999997
2022-10-09T00:00:00Z,59.905,6.5745000000000005
2022-10-09T06:00:00Z,51.361,9.2795
2022-10-09T12:00:00Z,57.05,11.406
2022-10-09T18:00:00Z,73.355,9.099
