time_stamp,temperature,pm2.5_atm
2022-10-04T18:00:00Z,81.031,5.2490000000000006
2022-10-05T00:00:00Z,73.322,8.613499999999998
2022-10-05T06:00:00Z,68.528,10.177
2022-10-05T12:00:00Z,70.445,13.1355
2022-10-05T18:00:00Z,77.489,11.6165
2022-10-06T00:00:00Z,69.458,25.741
2022-10-06T06:00:00Z,63.964,28.8235
2022-10-06T12:00:00Z,59.845,20.808500000000002
2022-10-06T18:00:00Z,58.212,1.2745000000000002
2022-10-07T00:00:00Z,51.205,0.3425
2022-10-07T06:00:00Z,48.361,0.315
2022-10-07T12:00:00Z,48.228,1.7165
2022-10-07T18:00:00Z,52.1,1.1444999999999999
2022-10-08T00:00:00Z,45.467,7.483
2022-10-08T06:00:00Z,41.944,4.1275
2022-10-08T12:00:00Z,49.856,1.5705
2022-10-08T18:00:00Z,66.044,1.725
2022-10-09T00:00:00Z,60.528,9.324
2022-10-09T06:00:00Z,51.084,16.7455
2022-10-09T12:00:00Z,57.505,14.5305
2022-10-09T18:00:00Z,73.5,8.839500000000001
