time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,69.978,6.7765
2022-10-03T06:00:00Z,66.194,6.4425
2022-10-03T12:00:00Z,68.75,8.374
2022-10-03T18:00:00Z,81.439,5.2155000000000005
2022-10-04T00:00:00Z,72.328,6.7155000000000005
2022-10-04T06:00:00Z,67.106,5.8815
2022-10-04T12:00:00Z,69.856,5.978
2022-10-04T18:00:00Z,81.489,5.254
2022-10-05T00:00:00Z,73.928,8.8895
2022-10-05T06:00:00Z,67.717,11.4725
2022-10-05T12:00:00Z,68.206,13.273499999999999
2022-10-05T18:00:00Z,76.117,13.207
2022-10-06T00:00:00Z,67.728,25.127499999999998
2022-10-06T06:00:00Z,63,29.1525
2022-10-06T12:00:00Z,57.133,19.6995
2022-10-06T18:00:00Z,56.689,0.999
2022-10-07T00:00:00Z,49.961,0.657
2022-10-07T06:00:00Z,47.272,0.41300000000000003
2022-10-07T12:00:00Z,47.339,0.799
2022-10-07T18:00:00Z,52.039,0.8049999999999999
2022-10-08T00:00:00Z,43.706,12.936
2022-10-08T06:00:00Z,40.017,5.215
2022-10-08T12:00:00Z,48.116,1.4875
2022-10-08T18:00:00Z,65.356,3.0164999999999997
2022-10-09T00:00:00Z,59.478,8.589500000000001
2022-10-09T06:00:00Z,48.884,9.516
2022-10-09T12:00:00Z,55.195,13.986
2022-10-09T18:00:00Z,73.161,10.6325
