time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,-228,6.1305
2022-10-03T06:00:00Z,-228,5.752
2022-10-03T12:00:00Z,-228,6.8565000000000005
2022-10-03T18:00:00Z,-228,4.133
2022-10-04T00:00:00Z,-228,5.2989999999999995
2022-10-04T06:00:00Z,-228,3.9905
2022-10-04T12:00:00Z,-228,4.426
2022-10-04T18:00:00Z,-228,4.579000000000001
2022-10-05T00:00:00Z,-228,6.6775
2022-10-05T06:00:00Z,-228,7.358
2022-10-05T12:00:00Z,-228,12.0415
2022-10-05T18:00:00Z,-228,8.268
2022-10-06T00:00:00Z,-228,20.8315
2022-10-06T06:00:00Z,-228,24.343
2022-10-06T12:00:00Z,-228,19.261499999999998
2022-10-06T18:00:00Z,-228,0.8925
2022-10-07T00:00:00Z,-228,0.21100000000000002
2022-10-07T06:00:00Z,-228,0.043000000000000003
2022-10-07T12:00:00Z,-228,0.6865
2022-10-07T18:00:00Z,-228,0.653
2022-10-08T00:00:00Z,-228,10.637
2022-10-08T06:00:00Z,-228,6.746
2022-10-08T12:00:00Z,-228,2.7859999999999996
2022-10-08T18:00:00Z,-228,1.2875
2022-10-09T00:00:00Z,-228,5.358499999999999
2022-10-09T06:00:00Z,-228,8.3585
2022-10-09T12:00:00Z,-228,8.4945
2022-10-09T18:00:00Z,-228,8.241499999999998
