time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,69.8,7.073
2022-10-03T06:00:00Z,66.067,6.07
2022-10-03T12:00:00Z,68.611,7.9625
2022-10-03T18:00:00Z,79.478,4.8955
2022-10-04T00:00:00Z,71.897,5.6955
2022-10-04T06:00:00Z,67.006,4.779
2022-10-04T12:00:00Z,70.478,5.2805
2022-10-04T18:00:00Z,81.639,4.9785
2022-10-05T00:00:00Z,74.089,7.971
2022-10-05T06:00:00Z,68.4,8.4545
2022-10-05T12:00:00Z,70.517,12.8855
2022-10-05T18:00:00Z,77.245,9.3255
2022-10-06T00:00:00Z,68.561,23.6955
2022-10-06T06:00:00Z,64.789,27.6705
2022-10-06T12:00:00Z,59.9,19.21
2022-10-06T18:00:00Z,58.044,1.0110000000000001
2022-10-07T00:00:00Z,52.678,0.5
2022-10-07T06:00:00Z,50.117,0.15799999999999997
2022-10-07T12:00:00Z,49.75,1.603
2022-10-07T18:00:00Z,54.15,0.756
2022-10-08T00:00:00Z,46.133,14.976499999999998
2022-10-08T06:00:00Z,42.439,4.3185
2022-10-08T12:00:00Z,49.483,2.2335000000000003
2022-10-08T18:00:00Z,66.7,1.308
2022-10-09T00:00:00Z,61.706,10.739
2022-10-09T06:00:00Z,51.372,10.575
2022-10-09T12:00:00Z,57.617,8.7375
2022-10-09T18:00:00Z,71.672,8.078
