time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,70.517,1671.6805
2022-10-03T06:00:00Z,66.572,1670.605
2022-10-03T12:00:00Z,68.066,1671.9635
2022-10-03T18:00:00Z,81.556,1669.9515000000001
2022-10-04T00:00:00Z,73.15,1670.587
2022-10-04T06:00:00Z,67.794,1669.8665
2022-10-04T12:00:00Z,69.261,1670.21
2022-10-04T18:00:00Z,81.211,1669.982
2022-10-05T00:00:00Z,74.907,1671.8975
2022-10-05T06:00:00Z,69.645,1673.271
2022-10-05T12:00:00Z,69.145,1675.357
2022-10-05T18:00:00Z,76.617,1675.1009999999999
2022-10-06T00:00:00Z,70.395,1682.25
2022-10-06T06:00:00Z,64.828,1683.3104999999998
2022-10-06T12:00:00Z,59.015,1678.8555
2022-10-06T18:00:00Z,59.996,1671.5629999999999
2022-10-07T00:00:00Z,52.083,1734.3290000000002
2022-10-07T06:00:00Z,49.222,1790.581
2022-10-07T12:00:00Z,48.7,1801.4679999999998
2022-10-07T18:00:00Z,53.439,1712.4955
2022-10-08T00:00:00Z,47.022,1832.8809999999999
2022-10-08T06:00:00Z,42.497,1919.9089999999999
2022-10-08T12:00:00Z,48.666,1808.5875
2022-10-08T18:00:00Z,68.239,1669.49
2022-10-09T00:00:00Z,61.578,1672.9015000000002
2022-10-09T06:00:00Z,52.572,1751.667
2022-10-09T12:00:00Z,56.013,1728.1835
2022-10-09T18:00:00Z,75.017,1671.9195
