time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,70.822,7.0435
2022-10-03T06:00:00Z,66.672,6.243
2022-10-03T12:00:00Z,68.461,8.259
2022-10-03T18:00:00Z,84.933,5.5355
2022-10-04T00:00:00Z,73.867,6.638999999999999
2022-10-04T06:00:00Z,68.066,5.7075
2022-10-04T12:00:00Z,70.789,5.6825
2022-10-04T18:00:00Z,82.584,5.009
2022-10-05T00:00:00Z,75.333,8.2825
2022-10-05T06:00:00Z,69.683,11.009
2022-10-05T12:00:00Z,70.95,12.752
2022-10-05T18:00:00Z,81.144,12.1495
2022-10-06T00:00:00Z,71.5,28.5995
2022-10-06T06:00:00Z,65.717,27.1985
2022-10-06T12:00:00Z,60.811,18.944499999999998
2022-10-06T18:00:00Z,65.128,0.9065
2022-10-07T00:00:00Z,54.504,0.6499999999999999
2022-10-07T06:00:00Z,50.467,0.34450000000000003
2022-10-07T12:00:00Z,49.833,1.1935
2022-10-07T18:00:00Z,55.472,0.851
2022-10-08T00:00:00Z,48.242,12.155999999999999
2022-10-08T06:00:00Z,43.289,4.379
2022-10-08T12:00:00Z,50.733,1.5715
2022-10-08T18:00:00Z,74.983,1.7105000000000001
2022-10-09T00:00:00Z,63.197,8.988499999999998
2022-10-09T06:00:00Z,54.189,8.7045
2022-10-09T12:00:00Z,58.495,10.599
2022-10-09T18:00:00Z,77.19,7.9975000000000005
