time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,69.733,9.74
2022-10-03T06:00:00Z,66.194,6.959
2022-10-03T12:00:00Z,68.067,8.988499999999998
2022-10-03T18:00:00Z,82.345,5.702
2022-10-04T00:00:00Z,71.872,7.6885
2022-10-04T06:00:00Z,66.889,6.609500000000001
2022-10-04T12:00:00Z,69.883,6.5009999999999994
2022-10-04T18:00:00Z,81.339,6.4544999999999995
2022-10-05T00:00:00Z,73.672,9.267
2022-10-05T06:00:00Z,68.372,11.535
2022-10-05T12:00:00Z,69.633,14.245000000000001
2022-10-05T18:00:00Z,77.978,11.815999999999999
2022-10-06T00:00:00Z,69.522,24.307499999999997
2022-10-06T06:00:00Z,65.134,29.5015
2022-10-06T12:00:00Z,60.422,21.835
2022-10-06T18:00:00Z,62.169,1.4275
2022-10-07T00:00:00Z,53.705,4.8135
2022-10-07T06:00:00Z,50.505,0.77
2022-10-07T12:00:00Z,50.583,1.3315000000000001
2022-10-07T18:00:00Z,55.083,0.815
2022-10-08T00:00:00Z,47.683,6.797000000000001
2022-10-08T06:00:00Z,42.528,4.7684999999999995
2022-10-08T12:00:00Z,49.984,2.0765000000000002
2022-10-08T18:00:00Z,67.644,1.6785
2022-10-09T00:00:00Z,61.189,5.422499999999999
2022-10-09T06:00:00Z,53.767,6.112
2022-10-09T12:00:00Z,58.105,9.174
2022-10-09T18:00:00Z,75.295,8.849499999999999
