time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,73.567,2.1805
2022-10-03T06:00:00Z,70.661,0.8554999999999999
2022-10-03T12:00:00Z,71.917,2.6295
2022-10-03T18:00:00Z,86.728,0.9795
2022-10-04T00:00:00Z,74.722,2.3315
2022-10-04T06:00:00Z,70.133,1.3975
2022-10-04T12:00:00Z,76.35,1.722
2022-10-04T18:00:00Z,85.405,0.9395
2022-10-05T00:00:00Z,77.294,3.5885
2022-10-05T06:00:00Z,71.678,4.576
2022-10-05T12:00:00Z,75.9,6.603999999999999
2022-10-05T18:00:00Z,81.389,6.697
2022-10-06T00:00:00Z,72.172,18.5565
2022-10-06T06:00:00Z,68.372,23.7495
2022-10-06T12:00:00Z,63.039,14.789
2022-10-06T18:00:00Z,66.239,0
2022-10-07T00:00:00Z,55.856,0
2022-10-07T06:00:00Z,53.094,0
2022-10-07T12:00:00Z,53.367,0
2022-10-07T18:00:00Z,57.472,0.002
2022-10-08T00:00:00Z,48.861,3.1185
2022-10-08T06:00:00Z,46.611,0.4515
2022-10-08T12:00:00Z,56.845,0.003
2022-10-08T18:00:00Z,75.228,0.152
2022-10-09T00:00:00Z,64.27,1.9295
2022-10-09T06:00:00Z,55.561,1.5345
2022-10-09T12:00:00Z,63.8,4.077
2022-10-09T18:00:00Z,80.4,3.493
