time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,78.933,1.609
2022-10-03T06:00:00Z,77.422,1.9905
2022-10-03T12:00:00Z,77.3,1.8805
2022-10-03T18:00:00Z,79.944,1.587
2022-10-04T00:00:00Z,79.483,34.4685
2022-10-04T06:00:00Z,77.55,2.0335
2022-10-04T12:00:00Z,77.467,0.702
2022-10-04T18:00:00Z,78.503,1.014
2022-10-05T00:00:00Z,79.422,2.1870000000000003
2022-10-05T06:00:00Z,77.689,2.567
2022-10-05T12:00:00Z,77.994,2.396
2022-10-05T18:00:00Z,79.606,2.2220000000000004
2022-10-06T00:00:00Z,78.8,4.7755
2022-10-06T06:00:00Z,77.455,7.0555
2022-10-06T12:00:00Z,77.25,7.2805
2022-10-06T18:00:00Z,78.078,0.75
2022-10-07T00:00:00Z,75.361,0.0005
2022-10-07T06:00:00Z,73.778,0
2022-10-07T12:00:00Z,72.433,0.0335
2022-10-07T18:00:00Z,72.055,0.611
2022-10-08T00:00:00Z,78.7,2.7615
2022-10-08T06:00:00Z,72.739,1.3035
2022-10-08T12:00:00Z,76.922,0.40900000000000003
2022-10-08T18:00:00Z,77.233,0.039
2022-10-09T00:00:00Z,76.789,0.173
2022-10-09T06:00:00Z,74.894,0.7464999999999999
2022-10-09T12:00:00Z,77.156,20.0965
2022-10-09T18:00:00Z,78.861,2.788
