time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,70.333,6.1155
2022-10-03T06:00:00Z,66.845,5.5585
2022-10-03T12:00:00Z,68.611,7.6884999999999994
2022-10-03T18:00:00Z,80.572,6.8695
2022-10-04T00:00:00Z,73.044,10.818
2022-10-04T06:00:00Z,67.822,5.1365
2022-10-04T12:00:00Z,71.611,5.253
2022-10-04T18:00:00Z,81.914,4.4135
2022-10-05T00:00:00Z,75.195,12.584499999999998
2022-10-05T06:00:00Z,69.356,8.3305
2022-10-05T12:00:00Z,71.978,12.7055
2022-10-05T18:00:00Z,78.45,13.6815
2022-10-06T00:00:00Z,70.572,19.1845
2022-10-06T06:00:00Z,65.967,22.8375
2022-10-06T12:00:00Z,60.289,18.634500000000003
2022-10-06T18:00:00Z,60.211,5.183
2022-10-07T00:00:00Z,53.6,1.182
2022-10-07T06:00:00Z,51.084,3.46
2022-10-07T12:00:00Z,50.2,3.5164999999999997
2022-10-07T18:00:00Z,54.655,1.3605
2022-10-08T00:00:00Z,47.617,8.437000000000001
2022-10-08T06:00:00Z,42.867,3.6375
2022-10-08T12:00:00Z,50.678,2.7805
2022-10-08T18:00:00Z,69.505,1.9485000000000001
2022-10-09T00:00:00Z,62.522,6.42
2022-10-09T06:00:00Z,53.489,5.2325
2022-10-09T12:00:00Z,59.572,6.4719999999999995
2022-10-09T18:00:00Z,74.983,7.2695
