time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,69.722,7.063000000000001
2022-10-03T06:00:00Z,66.189,6.739
2022-10-03T12:00:00Z,67.7,9.025
2022-10-03T18:00:00Z,78.839,5.8845
2022-10-04T00:00:00Z,72.761,7.013999999999999
2022-10-04T06:00:00Z,67.221,6.432
2022-10-04T12:00:00Z,70.922,6.933999999999999
2022-10-04T18:00:00Z,80.733,6.0585
2022-10-05T00:00:00Z,74.378,8.488
2022-10-05T06:00:00Z,68.272,12.120000000000001
2022-10-05T12:00:00Z,70.406,13.0885
2022-10-05T18:00:00Z,75.811,12.125
2022-10-06T00:00:00Z,68.622,27.819499999999998
2022-10-06T06:00:00Z,63.422,29.458
2022-10-06T12:00:00Z,57.989,20.3755
2022-10-06T18:00:00Z,56.306,1.778
2022-10-07T00:00:00Z,50.8,0.6425000000000001
2022-10-07T06:00:00Z,48,0.783
2022-10-07T12:00:00Z,47.356,1.3255
2022-10-07T18:00:00Z,52.189,1.0554999999999999
2022-10-08T00:00:00Z,45.289,10.785499999999999
2022-10-08T06:00:00Z,40.939,5.63
2022-10-08T12:00:00Z,50.961,1.869
2022-10-08T18:00:00Z,66.745,3.6555
2022-10-09T00:00:00Z,60.105,9.030999999999999
2022-10-09T06:00:00Z,51.35,11.6535
2022-10-09T12:00:00Z,57.094,11.143999999999998
2022-10-09T18:00:00Z,70.022,8.9735
