time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,69.483,6.396
2022-10-03T06:00:00Z,65.566,5.970000000000001
2022-10-03T12:00:00Z,68.472,8.043
2022-10-03T18:00:00Z,78.404,5.0745000000000005
2022-10-04T00:00:00Z,72.067,6.4435
2022-10-04T06:00:00Z,67.072,5.3155
2022-10-04T12:00:00Z,72.026,5.7165
2022-10-04T18:00:00Z,80.706,5.184
2022-10-05T00:00:00Z,74.345,8.33
2022-10-05T06:00:00Z,69.655,9.6785
2022-10-05T12:00:00Z,74.706,12.5765
2022-10-05T18:00:00Z,77.078,10.3505
2022-10-06T00:00:00Z,71.072,25.240000000000002
2022-10-06T06:00:00Z,65.821,28.676000000000002
2022-10-06T12:00:00Z,61.365,21.994
2022-10-06T18:00:00Z,59.956,1.6965
2022-10-07T00:00:00Z,54.072,0.725
2022-10-07T06:00:00Z,50.972,0.2535
2022-10-07T12:00:00Z,49.867,1.776
2022-10-07T18:00:00Z,53.589,1.002
2022-10-08T00:00:00Z,47.745,11.3975
2022-10-08T06:00:00Z,43.361,7.177
2022-10-08T12:00:00Z,54.806,2.1195
2022-10-08T18:00:00Z,66.716,2.1745
2022-10-09T00:00:00Z,61.684,8.440000000000001
2022-10-09T06:00:00Z,52.756,12.290500000000002
2022-10-09T12:00:00Z,62.221,11.183
2022-10-09T18:00:00Z,72.472,7.9665
