time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,80.7695,10.1275
2022-10-03T06:00:00Z,80.536,14.595500000000001
2022-10-03T12:00:00Z,79.96350000000001,5.556
2022-10-03T18:00:00Z,82.047,4.383
2022-10-04T00:00:00Z,82.18299999999999,7.5835
2022-10-04T06:00:00Z,80.375,8.6955
2022-10-04T12:00:00Z,79.2525,5.2575
2022-10-04T18:00:00Z,82.17500000000001,5.178
2022-10-05T00:00:00Z,81.994,9.932500000000001
2022-10-05T06:00:00Z,81.417,1.0939999999999999
2022-10-05T12:00:00Z,80.51400000000001,3.854
2022-10-05T18:00:00Z,82.32249999999999,6.4515
2022-10-06T00:00:00Z,80.828,10.6465
2022-10-06T06:00:00Z,80.46950000000001,6.7135
2022-10-06T12:00:00Z,79.35249999999999,22.935499999999998
2022-10-06T18:00:00Z,78.842,4.771
2022-10-07T00:00:00Z,77.68299999999999,0.041
2022-10-07T06:00:00Z,75.7525,0
2022-10-07T12:00:00Z,75.11349999999999,6.9015
2022-10-07T18:00:00Z,74.97200000000001,8.096
2022-10-08T00:00:00Z,74.9335,0.28600000000000003
2022-10-08T06:00:00Z,73.18299999999999,0.028000000000000004
2022-10-08T12:00:00Z,74.264,8.451
2022-10-08T18:00:00Z,76.41900000000001,4.1175
2022-10-09T00:00:00Z,76.9915,0.125
2022-10-09T06:00:00Z,75.689,0.0315
2022-10-09T12:00:00Z,75.08850000000001,3.2555
2022-10-09T18:00:00Z,76.9025,1.4809999999999999
