time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,69.607,6.302
2022-10-03T06:00:00Z,65.978,5.829000000000001
2022-10-03T12:00:00Z,68.326,7.609999999999999
2022-10-03T18:00:00Z,78.364,4.7385
2022-10-04T00:00:00Z,70.884,6.4475
2022-10-04T06:00:00Z,65.856,5.941
2022-10-04T12:00:00Z,69.451,5.6370000000000005
2022-10-04T18:00:00Z,80.386,4.858499999999999
2022-10-05T00:00:00Z,72.951,8.2655
2022-10-05T06:00:00Z,67.242,11.120000000000001
2022-10-05T12:00:00Z,68.497,13.310500000000001
2022-10-05T18:00:00Z,75.216,10.912500000000001
2022-10-06T00:00:00Z,66.464,29.0075
2022-10-06T06:00:00Z,62.384,28.515
2022-10-06T12:00:00Z,55.589,20.157
2022-10-06T18:00:00Z,54.099,1.01
2022-10-07T00:00:00Z,49.211,0.6895
2022-10-07T06:00:00Z,46.405,0.4195
2022-10-07T12:00:00Z,45.836,1.064
2022-10-07T18:00:00Z,51.271,4.726
2022-10-08T00:00:00Z,43.44,9.651
2022-10-08T06:00:00Z,38.755,5.150499999999999
2022-10-08T12:00:00Z,48.779,1.518
2022-10-08T18:00:00Z,64.918,1.5705
2022-10-09T00:00:00Z,58.492,12.4215
2022-10-09T06:00:00Z,49.421,9.438500000000001
2022-10-09T12:00:00Z,55.747,10.1375
2022-10-09T18:00:00Z,69.801,7.973
