time_stamp,temperature,pm2.5_atm
2022-10-03T00:00:00Z,70.155,13.121500000000001
2022-10-03T06:00:00Z,66.505,13.215499999999999
2022-10-03T12:00:00Z,68.244,17.7875
2022-10-03T18:00:00Z,78.939,4.8580000000000005
2022-10-04T00:00:00Z,73.056,6.2364999999999995
2022-10-04T06:00:00Z,67.839,6.1535
2022-10-04T12:00:00Z,72.996,6.967
2022-10-04T18:00:00Z,81.278,4.7325
2022-10-05T00:00:00Z,75.611,7.7125
2022-10-05T06:00:00Z,72.411,14.242999999999999
2022-10-05T12:00:00Z,79.839,14.131499999999999
2022-10-05T18:00:00Z,80.311,13.8975
2022-10-06T00:00:00Z,74.117,28.8975
2022-10-06T06:00:00Z,66.372,52.2255
2022-10-06T12:00:00Z,60.245,24.2245
2022-10-06T18:00:00Z,57.733,1.108
2022-10-07T00:00:00Z,52.072,16.966
2022-10-07T06:00:00Z,49.595,19.561999999999998
2022-10-07T12:00:00Z,49.666,18.37
2022-10-07T18:00:00Z,54.15,2.18
2022-10-08T00:00:00Z,51.467,6.839
2022-10-08T06:00:00Z,46.289,18.4225
2022-10-08T12:00:00Z,60.85,5.8069999999999995
2022-10-08T18:00:00Z,70.4,1.4195000000000002
2022-10-09T00:00:00Z,64.711,4.694
2022-10-09T06:00:00Z,59.072,7.161
2022-10-09T12:00:00Z,67.5,11.417
2022-10-09T18:00:00Z,74.343,6.867
