time_stamp,pm2.5_alt_b
2023-01-01T00:00:00Z,9.9
2023-01-02T00:00:00Z,15.5
2023-01-03T00:00:00Z,13.5
2023-01-04T00:00:00Z,0.9
2023-01-29T00:00:00Z,
2023-01-30T00:00:00Z,
