time_stamp,pm2.5_alt_b
2023-01-17T00:00:00Z,5.2
2023-01-18T00:00:00Z,5.4
2023-01-19T00:00:00Z,1.9
2023-01-20T00:00:00Z,2.6
2023-01-21T00:00:00Z,6.4
2023-01-22T00:00:00Z,9.9
2023-01-23T00:00:00Z,12.5
2023-01-24T00:00:00Z,9.9
2023-01-25T00:00:00Z,16.5
2023-01-26T00:00:00Z,1.5
2023-01-27T00:00:00Z,6.3
2023-01-28T00:00:00Z,1.6
2023-01-29T00:00:00Z,1.9
2023-01-30T00:00:00Z,2.5
