time_stamp,pm2.5_alt_b
2023-01-19T00:00:00Z,1.8
2023-01-20T00:00:00Z,3.6
2023-01-21T00:00:00Z,7.2
2023-01-22T00:00:00Z,12.1
2023-01-23T00:00:00Z,14.7
2023-01-24T00:00:00Z,10.6
2023-01-25T00:00:00Z,18.3
2023-01-26T00:00:00Z,2
2023-01-27T00:00:00Z,7.4
2023-01-28T00:00:00Z,2.2
2023-01-29T00:00:00Z,2.4
2023-01-30T00:00:00Z,3.1
