time_stamp,humidity,temperature,pm2.5_atm
2023-10-28T00:00:00Z,53.334,42.433,1967.4975000000002
2023-10-28T01:00:00Z,53.466,41.967,1977.4635
2023-10-28T02:00:00Z,52.4,40.966,2002.2495
2023-10-28T03:00:00Z,51.533,40.067,2022.15
2023-10-28T04:00:00Z,50.6,40.034,2025.471
2023-10-28T05:00:00Z,49.4,41.034,2007.8925000000002
2023-10-28T06:00:00Z,49.733,40.966,2008.4
2023-10-28T07:00:00Z,48.267,40.667,2020.1245000000001
2023-10-28T08:00:00Z,47.166,39.867,2032.434
2023-10-28T09:00:00Z,46.933,38.566,2071.0485
2023-10-28T10:00:00Z,46.5,38.534,2073.2025
2023-10-28T11:00:00Z,45.834,38.267,2081.8585
2023-10-28T12:00:00Z,45.5,38.367,2076.1214999999997
2023-10-28T13:00:00Z,46.1,38.3,2078.3155
2023-10-28T14:00:00Z,45,39.933,2048.6615
2023-10-28T15:00:00Z,44.467,40.633,2029.067
2023-10-28T16:00:00Z,42.867,42.5,1989.155
2023-10-28T17:00:00Z,41.633,43.767,1960.55
2023-10-28T18:00:00Z,41.3,43.367,1963.9015
2023-10-28T19:00:00Z,41.2,43.567,1959.993
2023-10-28T20:00:00Z,41.233,43.5,1957.0905
2023-10-28T21:00:00Z,41.7,42.933,1968.1135
2023-10-28T22:00:00Z,41.2,42.966,1968.6045
2023-10-28T23:00:00Z,42.8,42.433,1980.8705
2023-10-29T00:00:00Z,43.067,41.966,1990.6755
2023-10-29T01:00:00Z,44.367,41.867,2001.063
2023-10-29T02:00:00Z,46.667,41.2,2012.19
2023-10-29T03:00:00Z,48.267,41.2,2013.7785000000001
2023-10-29T04:00:00Z,48.867,40.8,2026.231
2023-10-29T05:00:00Z,46.567,40.233,2038.1205000000002
2023-10-29T06:00:00Z,46.3,39.666,2047.1385
2023-10-29T07:00:00Z,46.4,39.233,2063.1695000000004
2023-10-29T08:00:00Z,45.6,38.966,2066.958
2023-10-29T09:00:00Z,45.966,38.7,2076.7169999999996
2023-10-29T10:00:00Z,46.1,38.933,2078.25
2023-10-29T11:00:00Z,46.767,38.7,2086.962
