time_stamp,humidity,temperature,pm2.5_atm
2023-10-28T00:00:00Z,28,68,6.479
2023-10-28T01:00:00Z,28.034,66.733,7.525
2023-10-28T02:00:00Z,27.767,66.566,26.293
2023-10-28T03:00:00Z,27,66,44.575
2023-10-28T04:00:00Z,26.533,66.167,25.1435
2023-10-28T05:00:00Z,26.1,66.633,9.721
2023-10-28T06:00:00Z,26.1,66.433,10.258500000000002
2023-10-28T07:00:00Z,25.6,65.767,9.023
2023-10-28T08:00:00Z,25,65.534,10.318999999999999
2023-10-28T09:00:00Z,24.767,64.167,12.0335
2023-10-28T10:00:00Z,25.034,63.466,17.343
2023-10-28T11:00:00Z,24.833,62.933,14.951
2023-10-28T12:00:00Z,24.867,63.5,14.2695
2023-10-28T13:00:00Z,24.633,64.133,14.913499999999999
2023-10-28T14:00:00Z,23.867,65.8,17.0935
2023-10-28T15:00:00Z,23.467,66.367,17.692
2023-10-28T16:00:00Z,22.7,68.6,19.006500000000003
2023-10-28T17:00:00Z,21.334,70.2,18.652
2023-10-28T18:00:00Z,21.366,69.933,18.380000000000003
2023-10-28T19:00:00Z,21.633,70.166,18.2545
2023-10-28T20:00:00Z,21.133,70.4,18.2275
2023-10-28T21:00:00Z,21.767,69.666,20.3755
2023-10-28T22:00:00Z,22.066,69.1,22.503
2023-10-28T23:00:00Z,22.2,68.533,22.606
2023-10-29T00:00:00Z,22.834,68,23.012
2023-10-29T01:00:00Z,23.133,67.867,27.2885
2023-10-29T02:00:00Z,23.934,67.767,31.258499999999998
2023-10-29T03:00:00Z,24.334,67.767,32.837
2023-10-29T04:00:00Z,25.3,66.8,33.73650000000001
2023-10-29T05:00:00Z,25,66.067,35.5755
2023-10-29T06:00:00Z,24.666,65.167,31.8245
2023-10-29T07:00:00Z,23.934,64.833,28.119
2023-10-29T08:00:00Z,23.833,65.433,27.088
2023-10-29T09:00:00Z,24,65.2,26.5535
2023-10-29T10:00:00Z,24.466,64.334,26.902
2023-10-29T11:00:00Z,24.966,63.8,25.8245
2023-10-29T12:00:00Z,25.1,63.9,24.555500000000002
2023-10-29T13:00:00Z,25.5,63.633,23.1425
2023-10-29T14:00:00Z,25.067,64.267,22.7065
2023-10-29T15:00:00Z,23.767,66.566,21.204
2023-10-29T16:00:00Z,21.267,69.8,16.448999999999998
2023-10-29T17:00:00Z,19,70.8,9.817
2023-10-29T18:00:00Z,18.7,69.7,7.3765
2023-10-29T19:00:00Z,22.066,63.1,7.3825
2023-10-29T20:00:00Z,22.834,62.8,6.591
2023-10-29T21:00:00Z,22.333,61.334,4.593999999999999
2023-10-29T22:00:00Z,23.567,59.534,4.209
2023-10-29T23:00:00Z,24.066,58.166,4.3625
2023-10-30T00:00:00Z,24.333,56.333,4.225
