time_stamp,humidity,temperature,pm2.5_atm
2023-10-28T05:00:00Z,61.25,36.5,13.2875
2023-10-28T06:00:00Z,61,36,15.09
2023-10-28T07:00:00Z,60.5,35,16.861
2023-10-28T20:00:00Z,49,38,20.21
2023-10-29T09:00:00Z,56,34,29.79
2023-10-29T17:00:00Z,42.834,39,11.1115
2023-10-29T18:00:00Z,39.575,41,8.4845
2023-10-29T19:00:00Z,40.734,40.767,8.9875
2023-10-29T20:00:00Z,38.567,41.4,6.765000000000001
2023-10-29T21:00:00Z,36,42.233,5.375
2023-10-30T01:00:00Z,46,37,8.25
2023-10-30T09:00:00Z,58.5,30.5,31.552500000000002
2023-10-30T11:00:00Z,57.933,31,13.4125
2023-10-30T12:00:00Z,57.367,31.367,13.745000000000001
2023-10-30T13:00:00Z,59.1,31.633,18.344
2023-10-30T14:00:00Z,58.2,32.966,19.319499999999998
2023-10-30T15:00:00Z,50.7,35.133,14.275500000000001
2023-10-30T16:00:00Z,47.3,35.8,12.003499999999999
2023-10-30T22:00:00Z,43.5,43.5,6.130000000000001
2023-10-31T07:00:00Z,74.084,32.683,20.033
2023-10-31T12:00:00Z,78,31,7.845
2023-10-31T18:00:00Z,47,38,3.49
2023-10-31T23:00:00Z,46.028,37.367,6.3285
2023-11-01T00:00:00Z,47.633,37.9,23.5265
2023-11-01T01:00:00Z,50.6,36.834,31.252499999999998
2023-11-01T07:00:00Z,62.6,31.434,5.6445
2023-11-01T08:00:00Z,63.267,31,10.26
2023-11-01T09:00:00Z,63.522,30.944,9.556
2023-11-01T10:00:00Z,63.25,31.875,8.5105
2023-11-01T11:00:00Z,62.1,32,7.5365
2023-11-01T12:00:00Z,61.834,32.2,5.8740000000000006
2023-11-01T13:00:00Z,59.334,32.967,4.5440000000000005
2023-11-01T14:00:00Z,55.933,34.5,5.401
2023-11-01T15:00:00Z,51.7,36,4.311
2023-11-01T16:00:00Z,48.7,37.367,2.4225
2023-11-01T17:00:00Z,46.584,38.334,3.0105000000000004
2023-11-01T20:00:00Z,43,42,6.2299999999999995
2023-11-01T21:00:00Z,41,43,4.855
2023-11-01T22:00:00Z,41.5,43,4.970000000000001
2023-11-02T07:00:00Z,64.45,34.466,19.985
2023-11-02T08:00:00Z,64.9,34,23.0265
2023-11-02T09:00:00Z,65.034,33.567,20.524
2023-11-02T10:00:00Z,64.867,33.6,21.0435
2023-11-02T11:00:00Z,64.934,33,21.951
2023-11-02T12:00:00Z,65.733,33,20.6485
