time_stamp,pm2.5_atm
2022-07-04T00:00:00Z,13.954
2022-07-04T06:00:00Z,13.325
2022-07-04T12:00:00Z,14.5415
2022-07-04T18:00:00Z,5.8245000000000005
2022-07-05T00:00:00Z,19.686999999999998
2022-07-05T06:00:00Z,24.508499999999998
2022-07-05T12:00:00Z,27.1145
2022-07-05T18:00:00Z,11.256
2022-07-06T00:00:00Z,9.8225
2022-07-06T06:00:00Z,6.744
2022-07-06T12:00:00Z,9.2575
2022-07-06T18:00:00Z,15.182
2022-07-07T00:00:00Z,15.237
2022-07-07T06:00:00Z,19.396
2022-07-07T12:00:00Z,18.4155
2022-07-07T18:00:00Z,13.314
2022-07-08T00:00:00Z,14.6545
2022-07-08T06:00:00Z,19.8325
2022-07-08T12:00:00Z,17.96
2022-07-08T18:00:00Z,13.065999999999999
2022-07-09T00:00:00Z,13.1375
2022-07-09T06:00:00Z,18.241500000000002
2022-07-09T12:00:00Z,9.790500000000002
2022-07-09T18:00:00Z,9.689499999999999
2022-07-10T00:00:00Z,12.275500000000001
2022-07-10T06:00:00Z,8.873000000000001
2022-07-10T12:00:00Z,10.702
2022-07-10T18:00:00Z,11.591
