time_stamp,pm2.5_atm
2022-07-04T00:00:00Z,12.1965
2022-07-04T06:00:00Z,12.274000000000001
2022-07-04T12:00:00Z,10.155000000000001
2022-07-04T18:00:00Z,3.7445000000000004
2022-07-05T00:00:00Z,16.2325
2022-07-05T06:00:00Z,21.115000000000002
2022-07-05T12:00:00Z,24.704500000000003
2022-07-05T18:00:00Z,11.045
2022-07-06T00:00:00Z,9.0455
2022-07-06T06:00:00Z,6.452999999999999
2022-07-06T12:00:00Z,8.22
2022-07-06T18:00:00Z,13.847000000000001
2022-07-07T00:00:00Z,14.6915
2022-07-07T06:00:00Z,16.2875
2022-07-07T12:00:00Z,15.658000000000001
2022-07-07T18:00:00Z,10.162500000000001
2022-07-08T00:00:00Z,13.864
2022-07-08T06:00:00Z,16.662
2022-07-08T12:00:00Z,16.6615
2022-07-08T18:00:00Z,12.4065
2022-07-09T00:00:00Z,11.343
2022-07-09T06:00:00Z,14.53
2022-07-09T12:00:00Z,9.875
2022-07-09T18:00:00Z,8.959
2022-07-10T00:00:00Z,11.362
2022-07-10T06:00:00Z,8.258
2022-07-10T12:00:00Z,10.269
2022-07-10T18:00:00Z,11.5945
