time_stamp,pm2.5_atm
2022-07-04T00:00:00Z,11.11
2022-07-04T06:00:00Z,12.27
2022-07-04T12:00:00Z,14.8545
2022-07-04T18:00:00Z,6.720000000000001
2022-07-05T00:00:00Z,29.851
2022-07-05T06:00:00Z,25.325499999999998
2022-07-05T12:00:00Z,21.624499999999998
2022-07-05T18:00:00Z,9.2345
2022-07-06T00:00:00Z,8.882
2022-07-06T06:00:00Z,5.593
2022-07-06T12:00:00Z,7.615
2022-07-06T18:00:00Z,11.334499999999998
2022-07-07T00:00:00Z,17.122
2022-07-07T06:00:00Z,20.1785
2022-07-07T12:00:00Z,15.522
2022-07-07T18:00:00Z,11.255
2022-07-08T00:00:00Z,16.7685
2022-07-08T06:00:00Z,16.802999999999997
2022-07-08T12:00:00Z,14.2025
2022-07-08T18:00:00Z,9.590499999999999
2022-07-09T00:00:00Z,12.9
2022-07-09T06:00:00Z,16.4005
2022-07-09T12:00:00Z,7.785
2022-07-09T18:00:00Z,12.0535
2022-07-10T00:00:00Z,9.021
2022-07-10T06:00:00Z,7.8805
2022-07-10T12:00:00Z,9.282
2022-07-10T18:00:00Z,11.123999999999999
