time_stamp,pm2.5_atm
2022-07-04T00:00:00Z,12.257000000000001
2022-07-04T06:00:00Z,12.59
2022-07-04T12:00:00Z,13.4805
2022-07-04T18:00:00Z,5.8635
2022-07-05T00:00:00Z,33.897999999999996
2022-07-05T06:00:00Z,25.804499999999997
2022-07-05T12:00:00Z,25.342
2022-07-05T18:00:00Z,11.1475
2022-07-06T00:00:00Z,9.806000000000001
2022-07-06T06:00:00Z,6.3785
2022-07-06T12:00:00Z,8.8125
2022-07-06T18:00:00Z,13.6385
2022-07-07T00:00:00Z,16.0905
2022-07-07T06:00:00Z,20.633499999999998
2022-07-07T12:00:00Z,17.508499999999998
2022-07-07T18:00:00Z,12.380500000000001
2022-07-08T00:00:00Z,14.873000000000001
2022-07-08T06:00:00Z,19.493499999999997
2022-07-08T12:00:00Z,15.893999999999998
2022-07-08T18:00:00Z,11.5135
2022-07-09T00:00:00Z,13.927499999999998
2022-07-09T06:00:00Z,17.5665
2022-07-09T12:00:00Z,9.543
2022-07-09T18:00:00Z,9.766
2022-07-10T00:00:00Z,12.842
2022-07-10T06:00:00Z,8.710999999999999
2022-07-10T12:00:00Z,10.382
2022-07-10T18:00:00Z,11.729
