time_stamp,pm2.5_atm
2023-04-03T00:00:00Z,5.2235
2023-04-03T06:00:00Z,2.969
2023-04-03T12:00:00Z,9.2295
2023-04-03T18:00:00Z,9.554
2023-04-04T00:00:00Z,12.976500000000001
2023-04-04T06:00:00Z,7.916499999999999
2023-04-04T12:00:00Z,4.7005
2023-04-04T18:00:00Z,5.1295
2023-04-05T00:00:00Z,4.9245
2023-04-05T06:00:00Z,9.6095
2023-04-05T12:00:00Z,1.866
2023-04-05T18:00:00Z,2.293
2023-04-06T00:00:00Z,5.97
2023-04-06T06:00:00Z,4.843
2023-04-06T12:00:00Z,4.1255
2023-04-06T18:00:00Z,3.4605
2023-04-07T00:00:00Z,10.549
2023-04-07T06:00:00Z,9.0585
2023-04-07T12:00:00Z,8.431999999999999
2023-04-07T18:00:00Z,9.734
2023-04-08T00:00:00Z,8.672
2023-04-08T06:00:00Z,15.151
2023-04-08T12:00:00Z,16.4525
2023-04-08T18:00:00Z,17.032
2023-04-09T00:00:00Z,7.82
2023-04-09T06:00:00Z,8.7315
2023-04-09T12:00:00Z,10.689499999999999
2023-04-09T18:00:00Z,15.351500000000001
