time_stamp,pm2.5_atm
2023-04-03T00:00:00Z,9.3635
2023-04-03T06:00:00Z,3.758
2023-04-03T12:00:00Z,10.532
2023-04-03T18:00:00Z,9.381499999999999
2023-04-04T00:00:00Z,10.689499999999999
2023-04-04T06:00:00Z,10.766
2023-04-04T12:00:00Z,5.2555
2023-04-04T18:00:00Z,4.534000000000001
2023-04-05T00:00:00Z,5.261
2023-04-05T06:00:00Z,10.104500000000002
2023-04-05T12:00:00Z,2.261
2023-04-05T18:00:00Z,2.645
2023-04-06T00:00:00Z,7.205
2023-04-06T06:00:00Z,4.7675
2023-04-06T12:00:00Z,4.964499999999999
2023-04-06T18:00:00Z,4.2940000000000005
2023-04-07T00:00:00Z,12.680499999999999
2023-04-07T06:00:00Z,10.493
2023-04-07T12:00:00Z,7.245
2023-04-07T18:00:00Z,9.81
2023-04-08T00:00:00Z,8.8445
2023-04-08T06:00:00Z,15.005500000000001
2023-04-08T12:00:00Z,15.8675
2023-04-08T18:00:00Z,16.9045
2023-04-09T00:00:00Z,7.3645
2023-04-09T06:00:00Z,8.2105
2023-04-09T12:00:00Z,10.307
2023-04-09T18:00:00Z,12.476500000000001
