time_stamp,pm2.5_atm
2023-04-03T00:00:00Z,6.6675
2023-04-03T06:00:00Z,3.2055
2023-04-03T12:00:00Z,7.9285
2023-04-03T18:00:00Z,8.915
2023-04-04T00:00:00Z,10.155000000000001
2023-04-04T06:00:00Z,6.9435
2023-04-04T12:00:00Z,5.2325
2023-04-04T18:00:00Z,5.189
2023-04-05T00:00:00Z,6.6745
2023-04-05T06:00:00Z,10.068999999999999
2023-04-05T12:00:00Z,1.65
2023-04-05T18:00:00Z,1.759
2023-04-06T00:00:00Z,6.692
2023-04-06T06:00:00Z,4.1645
2023-04-06T12:00:00Z,3.4000000000000004
2023-04-06T18:00:00Z,2.8875
2023-04-07T00:00:00Z,9.904499999999999
2023-04-07T06:00:00Z,7.384
2023-04-07T12:00:00Z,6.8385
2023-04-07T18:00:00Z,10.098
2023-04-08T00:00:00Z,9.5555
2023-04-08T06:00:00Z,14.5005
2023-04-08T12:00:00Z,15.6445
2023-04-08T18:00:00Z,18.55
2023-04-09T00:00:00Z,8.328
2023-04-09T06:00:00Z,9.704
2023-04-09T12:00:00Z,10.594999999999999
2023-04-09T18:00:00Z,12.546
