time_stamp,pm2.5_atm
2023-04-03T00:00:00Z,6.618
2023-04-03T06:00:00Z,2.569
2023-04-03T12:00:00Z,7.5875
2023-04-03T18:00:00Z,8.1585
2023-04-04T00:00:00Z,9.268
2023-04-04T06:00:00Z,6.114
2023-04-04T12:00:00Z,4.202
2023-04-04T18:00:00Z,4.411
2023-04-05T00:00:00Z,4.8759999999999994
2023-04-05T06:00:00Z,8.2295
2023-04-05T12:00:00Z,2.1485000000000003
2023-04-05T18:00:00Z,2.5505
2023-04-06T00:00:00Z,6.208
2023-04-06T06:00:00Z,4.377
2023-04-06T12:00:00Z,3.7535
2023-04-06T18:00:00Z,3.558
2023-04-07T00:00:00Z,7.8919999999999995
2023-04-07T06:00:00Z,7.2865
2023-04-07T12:00:00Z,6.817
2023-04-07T18:00:00Z,9.182500000000001
2023-04-08T00:00:00Z,8.9655
2023-04-08T06:00:00Z,14.5965
2023-04-08T12:00:00Z,14.436
2023-04-08T18:00:00Z,16.0725
2023-04-09T00:00:00Z,7.8215
2023-04-09T06:00:00Z,9.154
2023-04-09T12:00:00Z,9.931999999999999
2023-04-09T18:00:00Z,16.6965
