time_stamp,pm2.5_atm
2023-04-03T00:00:00Z,6.498
2023-04-03T06:00:00Z,3.2185
2023-04-03T12:00:00Z,9.8215
2023-04-03T18:00:00Z,8.7455
2023-04-04T00:00:00Z,11.565999999999999
2023-04-04T06:00:00Z,8.5815
2023-04-04T12:00:00Z,6.136
2023-04-04T18:00:00Z,5.6945
2023-04-05T00:00:00Z,6.3185
2023-04-05T06:00:00Z,9.759
2023-04-05T12:00:00Z,2.107
2023-04-05T18:00:00Z,2.981
2023-04-06T00:00:00Z,6.327
2023-04-06T06:00:00Z,6.228
2023-04-06T12:00:00Z,4.817500000000001
2023-04-06T18:00:00Z,3.939
2023-04-07T00:00:00Z,11.51
2023-04-07T06:00:00Z,12.4265
2023-04-07T12:00:00Z,9.2835
2023-04-07T18:00:00Z,10.182500000000001
2023-04-08T00:00:00Z,9.722999999999999
2023-04-08T06:00:00Z,16.944000000000003
2023-04-08T12:00:00Z,16.823500000000003
2023-04-08T18:00:00Z,17.3825
2023-04-09T00:00:00Z,8.5725
2023-04-09T06:00:00Z,9.081
2023-04-09T12:00:00Z,10.723500000000001
2023-04-09T18:00:00Z,16.3045
