time_stamp,pm2.5_atm
2023-04-03T00:00:00Z,4.7915
2023-04-03T06:00:00Z,2.2264999999999997
2023-04-03T12:00:00Z,7.148
2023-04-03T18:00:00Z,7.016
2023-04-04T00:00:00Z,9.305499999999999
2023-04-04T06:00:00Z,6.329000000000001
2023-04-04T12:00:00Z,6.9035
2023-04-04T18:00:00Z,22.3285
2023-04-05T00:00:00Z,26.5735
2023-04-05T06:00:00Z,32.7025
2023-04-05T12:00:00Z,9.726
2023-04-05T18:00:00Z,1.7845
2023-04-06T00:00:00Z,4.882
2023-04-06T06:00:00Z,3.2169999999999996
2023-04-06T12:00:00Z,2.7325
2023-04-06T18:00:00Z,2.5975
2023-04-07T00:00:00Z,5.672499999999999
2023-04-07T06:00:00Z,6.629
2023-04-07T12:00:00Z,6.3655
2023-04-07T18:00:00Z,8.748999999999999
2023-04-08T00:00:00Z,7.1015
2023-04-08T06:00:00Z,12.338000000000001
2023-04-08T12:00:00Z,14.701
2023-04-08T18:00:00Z,14.4695
2023-04-09T00:00:00Z,6.448
2023-04-09T06:00:00Z,6.838
2023-04-09T12:00:00Z,8.324
2023-04-09T18:00:00Z,10.952
