time_stamp,pm2.5_atm
2023-10-09T18:00:00Z,0
2023-10-10T00:00:00Z,0
2023-10-10T06:00:00Z,0
2023-10-10T12:00:00Z,0
2023-10-10T18:00:00Z,0
2023-10-11T00:00:00Z,0
2023-10-11T06:00:00Z,0
2023-10-11T12:00:00Z,0
2023-10-11T18:00:00Z,0
2023-10-12T00:00:00Z,0
2023-10-12T06:00:00Z,0
2023-10-12T12:00:00Z,0
2023-10-12T18:00:00Z,0
2023-10-13T00:00:00Z,0
2023-10-13T06:00:00Z,0
2023-10-13T12:00:00Z,0
2023-10-13T18:00:00Z,0
2023-10-14T00:00:00Z,0
2023-10-14T06:00:00Z,0
2023-10-14T12:00:00Z,0
2023-10-14T18:00:00Z,0
2023-10-15T00:00:00Z,0
2023-10-15T06:00:00Z,0
2023-10-15T12:00:00Z,0
2023-10-15T18:00:00Z,0
