time_stamp,pm2.5_atm
2023-10-09T00:00:00Z,3.5549999999999997
2023-10-09T06:00:00Z,5.2
2023-10-09T12:00:00Z,2.832
2023-10-09T18:00:00Z,1.3014999999999999
2023-10-10T00:00:00Z,6.241
2023-10-10T06:00:00Z,4.0865
2023-10-10T12:00:00Z,2.503
2023-10-10T18:00:00Z,3.021
2023-10-11T00:00:00Z,14.8195
2023-10-11T06:00:00Z,24.835
2023-10-11T12:00:00Z,8.529
2023-10-11T18:00:00Z,2.7925000000000004
2023-10-12T00:00:00Z,2.6574999999999998
2023-10-12T06:00:00Z,1.6535000000000002
2023-10-12T12:00:00Z,1.7480000000000002
2023-10-12T18:00:00Z,0.3425
2023-10-13T00:00:00Z,0.6275
2023-10-13T06:00:00Z,0.13799999999999998
2023-10-13T12:00:00Z,0.1365
2023-10-13T18:00:00Z,0.08149999999999999
2023-10-14T00:00:00Z,0.554
2023-10-14T06:00:00Z,1.666
2023-10-14T12:00:00Z,0.3375
2023-10-14T18:00:00Z,1.3955
2023-10-15T00:00:00Z,4.2465
2023-10-15T06:00:00Z,3.5285
2023-10-15T12:00:00Z,3.6435
2023-10-15T18:00:00Z,3.9755
