time_stamp,pm2.5_atm
2023-10-09T00:00:00Z,3.4345
2023-10-09T06:00:00Z,3.6215
2023-10-09T12:00:00Z,2.8179999999999996
2023-10-09T18:00:00Z,1.3135
2023-10-10T00:00:00Z,3.1805
2023-10-10T06:00:00Z,2.8465
2023-10-10T12:00:00Z,2.3555
2023-10-10T18:00:00Z,3.2235
2023-10-11T00:00:00Z,7.553
2023-10-11T06:00:00Z,12.693999999999999
2023-10-11T12:00:00Z,8.5945
2023-10-11T18:00:00Z,4.1155
2023-10-12T00:00:00Z,2.2955
2023-10-12T06:00:00Z,1.7345000000000002
2023-10-12T12:00:00Z,2.151
2023-10-12T18:00:00Z,0.773
2023-10-13T00:00:00Z,0.544
2023-10-13T06:00:00Z,0.1725
2023-10-13T12:00:00Z,0.1515
2023-10-13T18:00:00Z,0.2955
2023-10-14T00:00:00Z,2.1155
2023-10-14T06:00:00Z,2.285
2023-10-14T12:00:00Z,0.4145
2023-10-14T18:00:00Z,0.8605
2023-10-15T00:00:00Z,3.1265
2023-10-15T06:00:00Z,3.0505
2023-10-15T12:00:00Z,3.3339999999999996
2023-10-15T18:00:00Z,3.917
