time_stamp,pm2.5_atm
2023-10-09T00:00:00Z,3.118
2023-10-09T06:00:00Z,4.0905000000000005
2023-10-09T12:00:00Z,2.7255000000000003
2023-10-09T18:00:00Z,1.859
2023-10-10T00:00:00Z,4.1055
2023-10-10T06:00:00Z,3.257
2023-10-10T12:00:00Z,2.676
2023-10-10T18:00:00Z,3.3689999999999998
2023-10-11T00:00:00Z,9.3895
2023-10-11T06:00:00Z,12.508500000000002
2023-10-11T12:00:00Z,11.0625
2023-10-11T18:00:00Z,4.039
2023-10-12T00:00:00Z,2.996
2023-10-12T06:00:00Z,1.7790000000000001
2023-10-12T12:00:00Z,1.904
2023-10-12T18:00:00Z,0.479
2023-10-13T00:00:00Z,0.5345
2023-10-13T06:00:00Z,0.112
2023-10-13T12:00:00Z,0.1045
2023-10-13T18:00:00Z,0.192
2023-10-14T00:00:00Z,0.5145000000000001
2023-10-14T06:00:00Z,1.8250000000000002
2023-10-14T12:00:00Z,0.272
2023-10-14T18:00:00Z,0.7905
2023-10-15T00:00:00Z,2.838
2023-10-15T06:00:00Z,3.2155
2023-10-15T12:00:00Z,3.4505
2023-10-15T18:00:00Z,3.929
