time_stamp,pm2.5_atm
2023-10-09T00:00:00Z,4.1735
2023-10-09T06:00:00Z,6.0435
2023-10-09T12:00:00Z,3.7555
2023-10-09T18:00:00Z,1.554
2023-10-10T00:00:00Z,3.7184999999999997
2023-10-10T06:00:00Z,3.3890000000000002
2023-10-10T12:00:00Z,2.9345
2023-10-10T18:00:00Z,3.5415
2023-10-11T00:00:00Z,16.065
2023-10-11T06:00:00Z,31.711
2023-10-11T12:00:00Z,12.5405
2023-10-11T18:00:00Z,3.745
2023-10-12T00:00:00Z,2.911
2023-10-12T06:00:00Z,2.113
2023-10-12T12:00:00Z,2.3040000000000003
2023-10-12T18:00:00Z,1.3995
2023-10-13T00:00:00Z,0.781
2023-10-13T06:00:00Z,0.1995
2023-10-13T12:00:00Z,0.622
2023-10-13T18:00:00Z,5.102
2023-10-14T00:00:00Z,0.734
2023-10-14T06:00:00Z,2.104
2023-10-14T12:00:00Z,0.4685
2023-10-14T18:00:00Z,1.2435
2023-10-15T00:00:00Z,4.452500000000001
2023-10-15T06:00:00Z,4.6825
2023-10-15T12:00:00Z,4.4239999999999995
2023-10-15T18:00:00Z,4.317
