time_stamp,temperature,pm2.5_atm
2022-07-04T00:00:00Z,81.6695,3.076
2022-07-04T06:00:00Z,81.997,0.4425
2022-07-04T12:00:00Z,81.9755,1.1520000000000001
2022-07-04T18:00:00Z,80.797,0.03
2022-07-05T00:00:00Z,81.0335,0.9375
2022-07-05T06:00:00Z,81.8775,0.8009999999999999
2022-07-05T12:00:00Z,81.664,12.933
2022-07-05T18:00:00Z,80.586,1.541
2022-07-06T00:00:00Z,80.85300000000001,1.6015
2022-07-06T06:00:00Z,81.7585,0.04
2022-07-06T12:00:00Z,81.558,0.4115
2022-07-06T18:00:00Z,80.689,0.393
2022-07-07T00:00:00Z,81.4665,0.567
2022-07-07T06:00:00Z,82,0.344
2022-07-07T12:00:00Z,81.74199999999999,17.914
2022-07-07T18:00:00Z,80.4945,18.838
2022-07-08T00:00:00Z,80.8365,0.41100000000000003
2022-07-08T06:00:00Z,82.05850000000001,0.224
2022-07-08T12:00:00Z,81.8335,2.2695
2022-07-08T18:00:00Z,80.0835,2.436
2022-07-09T00:00:00Z,82.0695,0.3385
2022-07-09T06:00:00Z,82.13900000000001,2.4425
2022-07-09T12:00:00Z,82.122,2.624
2022-07-09T18:00:00Z,80.79150000000001,14.937000000000001
2022-07-10T00:00:00Z,80.8695,11.064499999999999
2022-07-10T06:00:00Z,82,0.474
2022-07-10T12:00:00Z,81.5,11.0535
2022-07-10T18:00:00Z,80.4805,1.0185
