time_stamp,temperature,pm2.5_atm
2022-07-04T00:00:00Z,84.733,13.645
2022-07-04T06:00:00Z,78.961,12.245000000000001
2022-07-04T12:00:00Z,78.555,14.259
2022-07-04T18:00:00Z,93.844,7.5295000000000005
2022-07-05T00:00:00Z,86.406,28.069000000000003
2022-07-05T06:00:00Z,78.622,26.182000000000002
2022-07-05T12:00:00Z,82.789,24.442500000000003
2022-07-05T18:00:00Z,89.495,10.182500000000001
2022-07-06T00:00:00Z,80.867,9.514
2022-07-06T06:00:00Z,71.908,5.785
2022-07-06T12:00:00Z,77.289,7.7545
2022-07-06T18:00:00Z,91.733,10.469999999999999
2022-07-07T00:00:00Z,84.605,20.9055
2022-07-07T06:00:00Z,77.933,20.591
2022-07-07T12:00:00Z,86.25,15.635
2022-07-07T18:00:00Z,92.995,11.6025
2022-07-08T00:00:00Z,85.607,18.2675
2022-07-08T06:00:00Z,77.906,16.5475
2022-07-08T12:00:00Z,81.339,15.21
2022-07-08T18:00:00Z,92.639,9.219000000000001
2022-07-09T00:00:00Z,84.039,12.475
2022-07-09T06:00:00Z,75.239,17.3385
2022-07-09T12:00:00Z,80.983,9.9185
2022-07-09T18:00:00Z,92.65,9.988499999999998
2022-07-10T00:00:00Z,84.106,12.222999999999999
2022-07-10T06:00:00Z,77.055,8.919
2022-07-10T12:00:00Z,83.8,9.8875
2022-07-10T18:00:00Z,87.678,12.6945
