time_stamp,temperature,pm2.5_atm
2022-07-04T00:00:00Z,83.75,13.095500000000001
2022-07-04T06:00:00Z,78.778,12.6725
2022-07-04T12:00:00Z,80.167,11.0195
2022-07-04T18:00:00Z,88.106,5.225
2022-07-05T00:00:00Z,84.372,15.1835
2022-07-05T06:00:00Z,79.789,24.3975
2022-07-05T12:00:00Z,89.106,25.372
2022-07-05T18:00:00Z,95.222,12.3555
2022-07-06T00:00:00Z,84.789,10.0535
2022-07-06T06:00:00Z,77.083,7.4864999999999995
2022-07-06T12:00:00Z,79.244,9.556999999999999
2022-07-06T18:00:00Z,86.039,15.9055
2022-07-07T00:00:00Z,82.216,15.745000000000001
2022-07-07T06:00:00Z,78.4,17.216
2022-07-07T12:00:00Z,86.215,16.465
2022-07-07T18:00:00Z,91.767,11.916
2022-07-08T00:00:00Z,82.741,16.4435
2022-07-08T06:00:00Z,79.017,18.353
2022-07-08T12:00:00Z,82.594,19.8945
2022-07-08T18:00:00Z,87.772,14.2595
2022-07-09T00:00:00Z,81.517,12.9255
2022-07-09T06:00:00Z,75.15,17.7865
2022-07-09T12:00:00Z,83.683,11.2635
2022-07-09T18:00:00Z,91.672,10.6345
2022-07-10T00:00:00Z,81.6,10.6035
2022-07-10T06:00:00Z,76.072,9.559999999999999
2022-07-10T12:00:00Z,83.178,11.592500000000001
2022-07-10T18:00:00Z,87.378,11.7725
