time_stamp,temperature,pm2.5_atm
2022-07-04T00:00:00Z,84.583,10.9525
2022-07-04T06:00:00Z,79.25,10.9535
2022-07-04T12:00:00Z,77.078,18.548000000000002
2022-07-04T18:00:00Z,85.872,6.1370000000000005
2022-07-05T00:00:00Z,85.361,25.2
2022-07-05T06:00:00Z,80.211,25.581
2022-07-05T12:00:00Z,87.656,22.7035
2022-07-05T18:00:00Z,90.461,9.475999999999999
2022-07-06T00:00:00Z,82.889,7.9405
2022-07-06T06:00:00Z,74.594,5.3515
2022-07-06T12:00:00Z,78.856,7.7715
2022-07-06T18:00:00Z,85.067,11.936499999999999
2022-07-07T00:00:00Z,83.728,13.518
2022-07-07T06:00:00Z,79.2,19.141
2022-07-07T12:00:00Z,87.372,15.81
2022-07-07T18:00:00Z,90.239,11.163499999999999
2022-07-08T00:00:00Z,87.4,11.9685
2022-07-08T06:00:00Z,80.6,14.4805
2022-07-08T12:00:00Z,84.567,13.6085
2022-07-08T18:00:00Z,84.767,10.056000000000001
2022-07-09T00:00:00Z,82.411,10.498000000000001
2022-07-09T06:00:00Z,76.6,14.099499999999999
2022-07-09T12:00:00Z,84.105,8.455
2022-07-09T18:00:00Z,88.095,8.568999999999999
2022-07-10T00:00:00Z,83.755,9.5505
2022-07-10T06:00:00Z,77.472,7.541
2022-07-10T12:00:00Z,82.072,9.1015
2022-07-10T18:00:00Z,86.1,10.3835
