time_stamp,temperature,pm2.5_atm
2022-07-04T00:00:00Z,84.311,15.0185
2022-07-04T06:00:00Z,78.883,15.361
2022-07-04T12:00:00Z,77.961,17.026
2022-07-04T18:00:00Z,89.82,8.8675
2022-07-05T00:00:00Z,85.85,31.694499999999998
2022-07-05T06:00:00Z,78.967,29.450499999999998
2022-07-05T12:00:00Z,82.722,27.345
2022-07-05T18:00:00Z,92.367,12.7845
2022-07-06T00:00:00Z,82.245,11.7105
2022-07-06T06:00:00Z,73.667,7.5735
2022-07-06T12:00:00Z,77.379,10.577
2022-07-06T18:00:00Z,88.85,15.93
2022-07-07T00:00:00Z,83.833,17.6485
2022-07-07T06:00:00Z,78.045,23.7045
2022-07-07T12:00:00Z,83.656,21.4795
2022-07-07T18:00:00Z,92.755,15.1525
2022-07-08T00:00:00Z,86.367,18.9925
2022-07-08T06:00:00Z,79.256,22.223
2022-07-08T12:00:00Z,80.932,19.734499999999997
2022-07-08T18:00:00Z,89.272,12.616499999999998
2022-07-09T00:00:00Z,82.817,14.865
2022-07-09T06:00:00Z,75.567,18.7905
2022-07-09T12:00:00Z,79.222,12.3955
2022-07-09T18:00:00Z,90.311,12.2665
2022-07-10T00:00:00Z,84.2,14.204999999999998
2022-07-10T06:00:00Z,77.355,10.998999999999999
2022-07-10T12:00:00Z,81.967,12.997
2022-07-10T18:00:00Z,86.866,15.714500000000001
