time_stamp,humidity,temperature,pm2.5_atm
2023-12-21T00:00:00Z,42.633,41.733,14.506499999999999
2023-12-21T01:00:00Z,44.4,40.5,17.289
2023-12-21T02:00:00Z,45.1,40.675,19.407
2023-12-21T03:00:00Z,46.017,39.209,21.0635
2023-12-21T04:00:00Z,47,39.667,19.365
2023-12-21T05:00:00Z,47.834,39,15.954999999999998
2023-12-21T06:00:00Z,47.767,39.167,14.663
2023-12-21T07:00:00Z,47.966,39.034,15.103
2023-12-21T08:00:00Z,48.867,38.966,15.773
2023-12-21T09:00:00Z,50.233,38.867,17.7245
2023-12-21T10:00:00Z,51.133,38.733,18.887
2023-12-21T11:00:00Z,53.1,38.133,21.326999999999998
2023-12-21T12:00:00Z,55.034,38,24.8735
2023-12-21T13:00:00Z,57.233,37.267,26.6375
2023-12-21T14:00:00Z,58,37.3,29.5
2023-12-21T15:00:00Z,56.258,38.883,31.689500000000002
2023-12-21T16:00:00Z,51.833,42.4,31.999000000000002
2023-12-21T17:00:00Z,48.133,45.333,31.4445
2023-12-21T18:00:00Z,49.767,44.367,32.943
2023-12-21T19:00:00Z,51.166,44,34.4245
2023-12-21T20:00:00Z,52.333,43.466,35.473
2023-12-21T21:00:00Z,53.15,43,36.432500000000005
2023-12-21T22:00:00Z,53.133,43.233,37.1665
2023-12-21T23:00:00Z,53.25,42.4,37.3395
2023-12-22T00:00:00Z,53.867,43.4,38.447
2023-12-22T01:00:00Z,54.786,42.4,38.6965
2023-12-22T02:00:00Z,55.233,42.361,39.807
2023-12-22T03:00:00Z,56.034,42.867,41.064499999999995
2023-12-22T04:00:00Z,57.133,43.133,42.315
2023-12-22T05:00:00Z,58.492,43.175,43.23
2023-12-22T06:00:00Z,62.041,43,44.536
2023-12-22T07:00:00Z,65.666,42.767,45.9875
2023-12-22T08:00:00Z,64.9,43.067,45.2445
2023-12-22T09:00:00Z,66.233,43.067,48.233999999999995
2023-12-22T10:00:00Z,65.9,43.9,48.17400000000001
2023-12-22T11:00:00Z,65.6,43.967,48.9675
2023-12-22T12:00:00Z,68.4,43.233,50.562
2023-12-22T13:00:00Z,69.767,43.2,50.604
2023-12-22T14:00:00Z,69.034,44.466,50.772999999999996
2023-12-22T15:00:00Z,67.791,43.775,50.962500000000006
2023-12-22T16:00:00Z,65.126,44.886,48.843500000000006
2023-12-22T17:00:00Z,63.667,45.142,47.7545
2023-12-22T18:00:00Z,62.734,48.333,46.676500000000004
2023-12-22T19:00:00Z,61.836,48.992,46.4705
2023-12-22T20:00:00Z,62.209,46.584,47.046
2023-12-22T21:00:00Z,62.791,48.189,45.809
2023-12-22T22:00:00Z,62.592,47.525,46.0435
2023-12-22T23:00:00Z,61.9,48.966,46.001999999999995
2023-12-23T00:00:00Z,62.225,48.466,46.5325
2023-12-23T01:00:00Z,63,48.233,47.192
2023-12-23T02:00:00Z,62.558,48.591,46.8915
2023-12-23T03:00:00Z,62.083,48.875,46.954
2023-12-23T04:00:00Z,62.833,48.4,46.236999999999995
2023-12-23T05:00:00Z,64.6,48.3,46.6925
2023-12-23T06:00:00Z,66.334,48.133,48.0055
