time_stamp,humidity,temperature,pm2.5_atm
2023-12-21T00:00:00Z,,,13.4235
2023-12-21T01:00:00Z,,,14.1435
2023-12-21T02:00:00Z,,,15.506
2023-12-21T03:00:00Z,,,15.732
2023-12-21T04:00:00Z,,,14.491
2023-12-21T05:00:00Z,,,13.4055
2023-12-21T06:00:00Z,,,13.297
2023-12-21T07:00:00Z,,,13.175
2023-12-21T08:00:00Z,,,15.5215
2023-12-21T09:00:00Z,,,16.9675
2023-12-21T10:00:00Z,,,18.415
2023-12-21T11:00:00Z,,,21.005000000000003
2023-12-21T12:00:00Z,,,21.436500000000002
2023-12-21T13:00:00Z,,,24.636499999999998
2023-12-21T14:00:00Z,,,29.0875
2023-12-21T15:00:00Z,,,30.498
2023-12-21T16:00:00Z,,,28.935499999999998
2023-12-21T17:00:00Z,,,29.551000000000002
2023-12-21T18:00:00Z,,,29.9035
2023-12-21T19:00:00Z,,,31.083
2023-12-21T20:00:00Z,,,32.2095
2023-12-21T21:00:00Z,,,32.7955
2023-12-21T22:00:00Z,,,33.031000000000006
2023-12-21T23:00:00Z,,,33.678
2023-12-22T00:00:00Z,,,34.478
2023-12-22T01:00:00Z,,,35.057500000000005
2023-12-22T02:00:00Z,,,35.644999999999996
2023-12-22T03:00:00Z,,,36.458
2023-12-22T04:00:00Z,,,37.577
2023-12-22T05:00:00Z,,,38.406499999999994
2023-12-22T06:00:00Z,,,39.897999999999996
2023-12-22T07:00:00Z,,,40.814
2023-12-22T08:00:00Z,,,41.6285
2023-12-22T09:00:00Z,,,43.099999999999994
2023-12-22T10:00:00Z,,,45.061499999999995
2023-12-22T11:00:00Z,,,46.2775
2023-12-22T12:00:00Z,,,46.932
2023-12-22T13:00:00Z,,,47.3305
2023-12-22T14:00:00Z,,,47.447500000000005
2023-12-22T15:00:00Z,,,47.26
2023-12-22T16:00:00Z,,,45.851
2023-12-22T17:00:00Z,,,44.8465
2023-12-22T18:00:00Z,,,45.661
2023-12-22T19:00:00Z,,,44.6905
2023-12-22T20:00:00Z,,,43.858
2023-12-22T21:00:00Z,,,43.670500000000004
2023-12-22T22:00:00Z,,,43.6465
2023-12-22T23:00:00Z,,,44.316500000000005
2023-12-23T00:00:00Z,,,44.7975
2023-12-23T01:00:00Z,,,45.4025
2023-12-23T02:00:00Z,,,45.598
2023-12-23T03:00:00Z,,,44.760000000000005
2023-12-23T04:00:00Z,,,44.019
2023-12-23T05:00:00Z,,,44.314499999999995
2023-12-23T06:00:00Z,,,46.1135
2023-12-23T07:00:00Z,,,48.453
2023-12-23T08:00:00Z,,,49.0955
2023-12-23T09:00:00Z,,,48.9705
2023-12-23T10:00:00Z,,,48.152
2023-12-23T11:00:00Z,,,48.035
2023-12-23T12:00:00Z,,,48.422
2023-12-23T13:00:00Z,,,50.0645
2023-12-23T14:00:00Z,,,49.7505
2023-12-23T15:00:00Z,,,47.067
2023-12-23T16:00:00Z,,,42.298
2023-12-23T17:00:00Z,,,37.2255
2023-12-23T18:00:00Z,,,34.944
2023-12-23T19:00:00Z,,,29.2735
2023-12-23T20:00:00Z,,,26.801000000000002
2023-12-23T21:00:00Z,,,23.238999999999997
2023-12-23T22:00:00Z,,,18.453
2023-12-23T23:00:00Z,,,21.329
2023-12-24T00:00:00Z,,,20.09
2023-12-24T01:00:00Z,,,22.584
2023-12-24T02:00:00Z,,,26.201999999999998
2023-12-24T03:00:00Z,,,28.795
2023-12-24T04:00:00Z,,,29.299500000000002
2023-12-24T05:00:00Z,,,30.2665
2023-12-24T06:00:00Z,,,30.9065
2023-12-24T07:00:00Z,,,31.251
2023-12-24T08:00:00Z,,,31.465
2023-12-24T09:00:00Z,,,31.4865
2023-12-24T10:00:00Z,,,30.002499999999998
2023-12-24T11:00:00Z,,,30.4205
2023-12-24T12:00:00Z,,,30.652
2023-12-24T13:00:00Z,,,29.942999999999998
2023-12-24T14:00:00Z,,,28.289
2023-12-24T15:00:00Z,,,24.7475
2023-12-24T16:00:00Z,,,22.6335
2023-12-24T17:00:00Z,,,21.560000000000002
2023-12-24T18:00:00Z,,,19.4915
2023-12-24T19:00:00Z,,,20.329500000000003
2023-12-24T20:00:00Z,,,20.711
2023-12-24T21:00:00Z,,,18.315
2023-12-24T22:00:00Z,,,20.204500000000003
2023-12-24T23:00:00Z,,,26.7515
2023-12-25T00:00:00Z,,,29.74
2023-12-25T01:00:00Z,,,26.3955
2023-12-25T02:00:00Z,,,22.789
2023-12-25T03:00:00Z,,,20.7325
2023-12-25T04:00:00Z,,,17.143
2023-12-25T05:00:00Z,,,10.209499999999998
2023-12-25T06:00:00Z,,,2.637
2023-12-25T07:00:00Z,,,1.3279999999999998
2023-12-25T08:00:00Z,,,0.45
2023-12-25T09:00:00Z,,,1.242
2023-12-25T10:00:00Z,,,1.4485000000000001
2023-12-25T11:00:00Z,,,0.5145
2023-12-25T12:00:00Z,,,2.133
2023-12-25T13:00:00Z,,,0.9015
2023-12-25T14:00:00Z,,,2.7575
2023-12-25T15:00:00Z,,,6.5905000000000005
2023-12-25T16:00:00Z,,,11.032499999999999
2023-12-25T17:00:00Z,,,12.227
2023-12-25T18:00:00Z,,,14.3825
2023-12-25T19:00:00Z,,,17.5785
2023-12-25T20:00:00Z,,,17.125500000000002
2023-12-25T21:00:00Z,,,21.345
2023-12-25T22:00:00Z,,,18.875500000000002
2023-12-25T23:00:00Z,,,16.092
2023-12-26T00:00:00Z,,,15.451
2023-12-26T01:00:00Z,,,17.3405
2023-12-26T02:00:00Z,,,14.318999999999999
2023-12-26T03:00:00Z,,,8.78
2023-12-26T04:00:00Z,,,6.5895
2023-12-26T05:00:00Z,,,6.198
2023-12-26T06:00:00Z,,,5.362
2023-12-26T07:00:00Z,,,3.738
2023-12-26T08:00:00Z,,,3.0940000000000003
2023-12-26T09:00:00Z,,,2.3455000000000004
2023-12-26T10:00:00Z,,,1.17
2023-12-26T11:00:00Z,,,0.0515
2023-12-26T12:00:00Z,,,0.038
2023-12-26T13:00:00Z,,,2.265
2023-12-26T14:00:00Z,,,5.3715
2023-12-26T15:00:00Z,,,4.35
2023-12-26T16:00:00Z,,,2.1559999999999997
2023-12-26T17:00:00Z,,,1.0150000000000001
2023-12-26T18:00:00Z,,,1.9634999999999998
2023-12-26T19:00:00Z,,,3.9375
2023-12-26T20:00:00Z,,,5.346500000000001
2023-12-26T21:00:00Z,,,5.1805
2023-12-26T22:00:00Z,,,5.6385000000000005
2023-12-26T23:00:00Z,,,7.0595
2023-12-27T00:00:00Z,,,7.2685
2023-12-27T01:00:00Z,,,7.894500000000001
2023-12-27T02:00:00Z,,,7.0465
2023-12-27T03:00:00Z,,,9.375499999999999
2023-12-27T04:00:00Z,,,8.620999999999999
2023-12-27T05:00:00Z,,,9.0075
2023-12-27T06:00:00Z,,,8.352
2023-12-27T07:00:00Z,,,10.217500000000001
2023-12-27T08:00:00Z,,,8.841
2023-12-27T09:00:00Z,,,9.0395
2023-12-27T10:00:00Z,,,8.5625
2023-12-27T11:00:00Z,,,6.7435
2023-12-27T12:00:00Z,,,12.2355
2023-12-27T13:00:00Z,,,23.395000000000003
2023-12-27T14:00:00Z,,,13.622
2023-12-27T15:00:00Z,,,14.924
2023-12-27T16:00:00Z,,,14.997
2023-12-27T17:00:00Z,,,17.610999999999997
2023-12-27T18:00:00Z,,,19.0825
2023-12-27T19:00:00Z,,,21.396
2023-12-27T20:00:00Z,,,22.552
2023-12-27T21:00:00Z,,,19.9955
2023-12-27T22:00:00Z,,,20.005499999999998
2023-12-27T23:00:00Z,,,20.499000000000002
