time_stamp,humidity,temperature,pm2.5_atm
2023-12-21T00:00:00Z,44.166,40.466,13.5925
2023-12-21T01:00:00Z,45,39.9,14.921
2023-12-21T02:00:00Z,46,39.267,14.7505
2023-12-21T03:00:00Z,47.166,38.7,15.867999999999999
2023-12-21T04:00:00Z,47.966,38.166,14.6155
2023-12-21T05:00:00Z,47.933,38.2,13.344000000000001
2023-12-21T06:00:00Z,48.067,38.2,12.429
2023-12-21T07:00:00Z,48,38.7,13.243500000000001
2023-12-21T08:00:00Z,48.9,38.233,14.274000000000001
2023-12-21T09:00:00Z,50.433,38,16.375500000000002
2023-12-21T10:00:00Z,52.633,37.267,18.564
2023-12-21T11:00:00Z,55.233,36.933,20.6935
2023-12-21T12:00:00Z,57.1,36.5,22.685000000000002
2023-12-21T13:00:00Z,58.834,35.8,24.796
2023-12-21T14:00:00Z,60.467,36,28.424999999999997
2023-12-21T15:00:00Z,60.233,37.133,31.6825
2023-12-21T16:00:00Z,57.166,39.167,33.637
2023-12-21T17:00:00Z,52.933,42.367,33.3695
2023-12-21T18:00:00Z,51.966,43,33.3865
2023-12-21T19:00:00Z,52.5,43,34.4555
2023-12-21T20:00:00Z,52.6,43.334,36.482
2023-12-21T21:00:00Z,53.267,42.767,37.058499999999995
2023-12-21T22:00:00Z,53.633,42.867,37.4015
2023-12-21T23:00:00Z,54,42.8,53.444
2023-12-22T00:00:00Z,54.267,42.466,42.012
2023-12-22T01:00:00Z,54.966,42.3,41.797
2023-12-22T02:00:00Z,54.966,42.867,49.179500000000004
2023-12-22T03:00:00Z,55,43,43.394000000000005
2023-12-22T04:00:00Z,55.933,43,43.53
2023-12-22T05:00:00Z,57.5,42.966,43.308
2023-12-22T06:00:00Z,60.9,42.6,45.275000000000006
2023-12-22T07:00:00Z,65.133,41.733,46.911
2023-12-22T08:00:00Z,65.233,42,47.221500000000006
2023-12-22T09:00:00Z,65.867,41.966,50.1025
