time_stamp,pm2.5_atm
2023-01-02T00:00:00Z,18.209
2023-01-02T06:00:00Z,28.7755
2023-01-02T12:00:00Z,25.707
2023-01-02T18:00:00Z,26.908
2023-01-03T00:00:00Z,33.555
2023-01-03T06:00:00Z,27.789
2023-01-03T12:00:00Z,14.221499999999999
2023-01-03T18:00:00Z,9.592500000000001
2023-01-04T00:00:00Z,4.385
2023-01-04T06:00:00Z,1.8835
2023-01-04T12:00:00Z,0.613
2023-01-04T18:00:00Z,0.8105
2023-01-05T00:00:00Z,10.187999999999999
2023-01-05T06:00:00Z,2.4775
2023-01-05T12:00:00Z,4.127000000000001
2023-01-05T18:00:00Z,10.809000000000001
2023-01-06T00:00:00Z,11.7605
2023-01-06T06:00:00Z,13.7255
2023-01-06T12:00:00Z,19.151
2023-01-06T18:00:00Z,21.6265
2023-01-07T00:00:00Z,40.314499999999995
2023-01-07T06:00:00Z,44.6995
2023-01-07T12:00:00Z,44.6495
2023-01-07T18:00:00Z,39.491
2023-01-08T00:00:00Z,49.451
2023-01-08T06:00:00Z,42.0155
2023-01-08T12:00:00Z,45.873999999999995
2023-01-08T18:00:00Z,35.1125
