time_stamp,pm2.5_atm
2023-01-02T00:00:00Z,24.445500000000003
2023-01-02T06:00:00Z,14.523
2023-01-02T12:00:00Z,16.0915
2023-01-02T18:00:00Z,16.9375
2023-01-03T00:00:00Z,26.0325
2023-01-03T06:00:00Z,29.837
2023-01-03T12:00:00Z,25.4775
2023-01-03T18:00:00Z,20.035999999999998
2023-01-04T00:00:00Z,12.415999999999999
2023-01-04T06:00:00Z,8.0215
2023-01-04T12:00:00Z,7.2875
2023-01-04T18:00:00Z,9.342500000000001
2023-01-05T00:00:00Z,8.500499999999999
2023-01-05T06:00:00Z,11.468
2023-01-05T12:00:00Z,7.806
2023-01-05T18:00:00Z,13.2325
2023-01-06T00:00:00Z,22.494
2023-01-06T06:00:00Z,14.9865
2023-01-06T12:00:00Z,13.6525
2023-01-06T18:00:00Z,19.3325
2023-01-07T00:00:00Z,29.5955
2023-01-07T06:00:00Z,28.011
2023-01-07T12:00:00Z,31.677999999999997
2023-01-07T18:00:00Z,35.198
2023-01-08T00:00:00Z,43.453
2023-01-08T06:00:00Z,30.546
2023-01-08T12:00:00Z,28.8315
2023-01-08T18:00:00Z,32.5275
