time_stamp,pm2.5_atm
2023-01-02T00:00:00Z,33.92
2023-01-02T06:00:00Z,38.181
2023-01-02T12:00:00Z,34.539
2023-01-02T18:00:00Z,34.441
2023-01-03T00:00:00Z,41.509
2023-01-03T06:00:00Z,39.19
2023-01-03T12:00:00Z,23.259999999999998
2023-01-03T18:00:00Z,15.5875
2023-01-04T00:00:00Z,6.983499999999999
2023-01-04T06:00:00Z,4.9285
2023-01-04T12:00:00Z,2.2355
2023-01-04T18:00:00Z,2.3795
2023-01-05T00:00:00Z,1.7215
2023-01-05T06:00:00Z,1.2959999999999998
2023-01-05T12:00:00Z,4.554
2023-01-05T18:00:00Z,18.8675
2023-01-06T00:00:00Z,19.622999999999998
2023-01-06T06:00:00Z,24.0415
2023-01-06T12:00:00Z,27.5775
2023-01-06T18:00:00Z,27.503500000000003
2023-01-07T00:00:00Z,53.33
2023-01-07T06:00:00Z,57.518
2023-01-07T12:00:00Z,61.253
2023-01-07T18:00:00Z,50.576
2023-01-08T00:00:00Z,65.559
2023-01-08T06:00:00Z,63.336
2023-01-08T12:00:00Z,56.518
2023-01-08T18:00:00Z,47.792
