time_stamp,pm2.5_atm
2023-01-02T00:00:00Z,17.8815
2023-01-02T06:00:00Z,22.371000000000002
2023-01-02T12:00:00Z,19.8765
2023-01-02T18:00:00Z,25.8875
2023-01-03T00:00:00Z,27.984499999999997
2023-01-03T06:00:00Z,22.880499999999998
2023-01-03T12:00:00Z,9.979500000000002
2023-01-03T18:00:00Z,5.21
2023-01-04T00:00:00Z,1.3900000000000001
2023-01-04T06:00:00Z,0.08
2023-01-04T12:00:00Z,0.001
2023-01-04T18:00:00Z,0.0005
2023-01-05T00:00:00Z,0.0005
2023-01-05T06:00:00Z,0
2023-01-05T12:00:00Z,0.141
2023-01-05T18:00:00Z,6.7395
2023-01-06T00:00:00Z,9.891
2023-01-06T06:00:00Z,8.155
2023-01-06T12:00:00Z,11.494499999999999
2023-01-06T18:00:00Z,14.886000000000001
2023-01-07T00:00:00Z,22.544
2023-01-07T06:00:00Z,24.116500000000002
2023-01-07T12:00:00Z,26.579
2023-01-07T18:00:00Z,31.656
2023-01-08T00:00:00Z,30.531
2023-01-08T06:00:00Z,25.903
2023-01-08T12:00:00Z,25.3405
2023-01-08T18:00:00Z,29.087
