time_stamp,pm2.5_atm
2023-01-02T00:00:00Z,35.942499999999995
2023-01-02T06:00:00Z,28.906
2023-01-02T12:00:00Z,28.0715
2023-01-02T18:00:00Z,28.2275
2023-01-03T00:00:00Z,37.791
2023-01-03T06:00:00Z,41.69
2023-01-03T12:00:00Z,35.6345
2023-01-03T18:00:00Z,40.0625
2023-01-04T00:00:00Z,27.898
2023-01-04T06:00:00Z,33.3605
2023-01-04T12:00:00Z,35.2775
2023-01-04T18:00:00Z,27.3845
2023-01-05T00:00:00Z,24.2525
2023-01-05T06:00:00Z,4.808
2023-01-05T12:00:00Z,3.633
2023-01-05T18:00:00Z,15.242
2023-01-06T00:00:00Z,17.5475
2023-01-06T06:00:00Z,16.758499999999998
2023-01-06T12:00:00Z,19.555
2023-01-06T18:00:00Z,22.2965
2023-01-07T00:00:00Z,44.1055
2023-01-07T06:00:00Z,46.9795
2023-01-07T12:00:00Z,50.3345
2023-01-07T18:00:00Z,44.477
2023-01-08T00:00:00Z,55.3895
2023-01-08T06:00:00Z,51.597
2023-01-08T12:00:00Z,45.655
2023-01-08T18:00:00Z,43.59
