time_stamp,pm2.5_atm
2023-01-02T00:00:00Z,41.593999999999994
2023-01-02T06:00:00Z,31.883
2023-01-02T12:00:00Z,32.575500000000005
2023-01-02T18:00:00Z,32.215
2023-01-03T00:00:00Z,42.560500000000005
2023-01-03T06:00:00Z,38.1605
2023-01-03T12:00:00Z,28.325499999999998
2023-01-03T18:00:00Z,16.7955
2023-01-04T00:00:00Z,8.373999999999999
2023-01-04T06:00:00Z,7.7445
2023-01-04T12:00:00Z,4.7985
2023-01-04T18:00:00Z,3.249
2023-01-05T00:00:00Z,4.092
2023-01-05T06:00:00Z,2.3875
2023-01-05T12:00:00Z,11.115
2023-01-05T18:00:00Z,14.8645
2023-01-06T00:00:00Z,24.130499999999998
2023-01-06T06:00:00Z,22.512500000000003
2023-01-06T12:00:00Z,38.503
2023-01-06T18:00:00Z,27.886000000000003
2023-01-07T00:00:00Z,47.1375
2023-01-07T06:00:00Z,51.315
2023-01-07T12:00:00Z,49.166
2023-01-07T18:00:00Z,43.8155
2023-01-08T00:00:00Z,56.5275
2023-01-08T06:00:00Z,53.054500000000004
2023-01-08T12:00:00Z,47.4075
2023-01-08T18:00:00Z,42.045500000000004
