time_stamp,pm2.5_atm
2023-01-02T00:00:00Z,37.823
2023-01-02T06:00:00Z,27.631500000000003
2023-01-02T12:00:00Z,30.768
2023-01-02T18:00:00Z,33.7415
2023-01-03T00:00:00Z,41.602000000000004
2023-01-03T06:00:00Z,39.425
2023-01-03T12:00:00Z,23.636499999999998
2023-01-03T18:00:00Z,15.037
2023-01-04T00:00:00Z,7.907500000000001
2023-01-04T06:00:00Z,5.141
2023-01-04T12:00:00Z,2.257
2023-01-04T18:00:00Z,2.849
2023-01-05T00:00:00Z,6.2675
2023-01-05T06:00:00Z,0.8089999999999999
2023-01-05T12:00:00Z,3.6525
2023-01-05T18:00:00Z,13.075
2023-01-06T00:00:00Z,30.749499999999998
2023-01-06T06:00:00Z,27.234499999999997
2023-01-06T12:00:00Z,30.1005
2023-01-06T18:00:00Z,31.649500000000003
2023-01-07T00:00:00Z,47.722
2023-01-07T06:00:00Z,56.2685
2023-01-07T12:00:00Z,51.9695
2023-01-07T18:00:00Z,52.661
2023-01-08T00:00:00Z,62.641999999999996
2023-01-08T06:00:00Z,54.967
2023-01-08T12:00:00Z,51.114000000000004
2023-01-08T18:00:00Z,45.918499999999995
