time_stamp,temperature,pm2.5_atm
2022-12-24T00:00:00Z,2.022,4.5505
2022-12-24T06:00:00Z,1.072,0.2695
2022-12-24T12:00:00Z,3.039,1.4715
2022-12-24T18:00:00Z,16.128,4.9845
2022-12-25T00:00:00Z,6.678,11.2905
2022-12-25T06:00:00Z,3.805,0.53
2022-12-25T12:00:00Z,6.426,3.9695
2022-12-25T18:00:00Z,13.267,8.945
2022-12-26T00:00:00Z,15.405,18.856499999999997
2022-12-26T06:00:00Z,13.006,2.802
2022-12-26T12:00:00Z,10.767,4.7385
2022-12-26T18:00:00Z,26.089,3.3415
2022-12-27T00:00:00Z,11.994,8.7
2022-12-27T06:00:00Z,13,4.300000000000001
2022-12-27T12:00:00Z,21.9,3.6765
2022-12-27T18:00:00Z,32.933,4.333
2022-12-28T00:00:00Z,28.417,15.088
2022-12-28T06:00:00Z,33.867,13.975
2022-12-28T12:00:00Z,38.15,13.7685
2022-12-28T18:00:00Z,44.611,13.125
2022-12-29T00:00:00Z,42.767,20.7785
2022-12-29T06:00:00Z,42.044,20.988500000000002
2022-12-29T12:00:00Z,41.828,30.275
2022-12-29T18:00:00Z,44.794,37.460499999999996
